vessel_id,block,length,width,height,weight,location
 SN2614, F421S,11.0,10.0,3.6,6.0,오비3
 SN2607, A212P,19.0,11.0,6.1,50.0,덕곡1
 SN2597, D400S,20.0,14.0,4.4,32.0,사내
 SN2611, D360S,15.0,13.0,4.2,23.0,한내
 SN2603, D181S,16.0,11.0,1.9,31.0,한내
 SN2457, E412S,11.0,11.0,2.0,8.0,덕곡1
 SN2601, D111P,20.0,11.0,3.4,45.0,덕곡1
 SN2454, C820P,20.0,11.0,1.8,9.0,사내
 SN2627, F411S,18.0,11.0,4.4,19.0,성동
 SN2598, T322P,15.0,11.0,3.0,33.0,신한내
 SN2627, D280P,20.0,12.0,1.6,35.0,신한내
 SN2598, T322S,16.0,11.0,3.0,38.0,사내
 SN2603, E410P,21.0,16.0,5.7,58.0,사내
 SN2612, B181P,15.0,11.0,3.4,27.0,성동
 SN2603, F312P,17.0,11.0,4.0,32.0,봉암8
 SN2597, D181S,16.0,11.0,1.9,34.0,덕곡2
 SN2601, D510S,22.0,11.0,7.0,36.0,성동
 SN2455, E450C,20.0,14.0,5.2,44.0,오비3
 SN2611, T140P,15.0,14.0,2.9,33.0,오비3
 SN2591, S151P,15.0,13.0,2.3,38.0,봉암8
 SN2612, T531P,11.0,6.0,2.8,6.0,성동
 SN2603, D340P,20.0,13.0,4.2,31.0,사내
 SN2455, C400P,21.0,11.0,0.7,10.0,성동
 SN2598, B131S,17.0,16.0,3.1,111.0,신한내
 SN2455, A430C,14.0,11.0,3.1,39.0,사내
 SN2615, E61AS,11.0,10.0,2.0,7.0,사내
 SN2598, H150S,15.0,11.0,8.2,14.0,사내
 SN2607, M210S,20.0,11.0,3.6,54.0,덕곡2
 SN2601, M900P,11.0,6.0,3.3,1.0,덕곡2
 SN2601, D331S,16.0,14.0,4.1,39.0,덕곡2
 SN2603, D620S,13.0,11.0,5.8,46.0,한내
 SN2463, E421S,16.0,11.0,5.3,39.0,한내
 SN2590, E510P,15.0,14.0,7.1,38.0,사내
 SN2603, D161P,15.0,11.0,1.9,34.0,봉암9
 SN2455, E580S,11.0,10.0,1.0,10.0,신한내
 SN2603, B140S,21.0,16.0,3.2,69.0,사내
 SN2595, D340S,21.0,14.0,4.4,34.0,사내
 SN2611, D371P,20.0,14.0,4.1,48.0,성동
 SN2612, S16AP,20.0,11.0,2.7,21.0,한내
 SN2612, S14AS,21.0,11.0,2.7,22.0,사내
 SN2603, S130S,21.0,19.0,5.4,60.0,사내
 SN2607, E521P,12.0,11.0,2.6,11.0,사내
 SN2611, D401S,18.0,14.0,4.1,37.0,성동
 SN2611, D131P,16.0,11.0,1.9,36.0,한내
 SN2602, D820S,11.0,4.0,4.1,2.0,사내
 SN2627, E530S,14.0,14.0,6.9,35.0,사내
 SN2611, S120P,22.0,19.0,5.4,63.0,사내
 SN2601, E520S,22.0,14.0,5.6,63.0,사내
 SN2603, D110C,20.0,20.0,3.5,53.0,덕곡1
 SN2612, E532P,11.0,4.0,1.7,3.0,신한내
 SN2603, D730S,19.0,11.0,6.2,19.0,성동
 SN2454, F320C,16.0,11.0,5.2,5.0,사내
 SN2455, B110C,22.0,19.0,2.2,48.0,덕곡1
 SN2611, F521S,16.0,11.0,2.8,11.0,오비1
 SN2590, S210S,18.0,12.0,8.4,17.0,사내
 SN2607, M410S,22.0,18.0,3.6,64.0,사내
 SN2615, D550S,11.0,7.0,5.8,8.0,사내
 SN2598, M110P,22.0,11.0,5.7,84.0,사내
 SN2612, E512P,11.0,11.0,3.1,13.0,성동
 SN2603, E310P,15.0,14.0,5.0,25.0,사내
 SN2454, S401S,18.0,17.0,2.6,74.0,성동
 SN2615, E61AP,11.0,10.0,2.0,7.0,사내
 SN2611, D310P,20.0,14.0,5.3,32.0,사내
 SN2597, E540C,22.0,19.0,5.2,84.0,신한내
 SN2601, B202P,15.0,11.0,7.5,11.0,한내
 SN2590, F520S,13.0,11.0,5.2,13.0,덕곡1
 SN2455, M410S,19.0,12.0,3.4,46.0,신한내
 SN2627, E360C,15.0,12.0,4.3,30.0,사내
 SN2456, D291S,11.0,10.0,2.0,4.0,덕곡2
 SN2607, M410P,22.0,18.0,3.6,65.0,사내
 SN2614, S820P,15.0,11.0,2.2,34.0,덕곡2
 SN2611, D181P,16.0,11.0,1.9,30.0,봉암8
 SN2603, H120P,22.0,12.0,6.4,35.0,사내
 SN2598, M510P,23.0,18.0,4.0,72.0,덕곡1
 SN2601, E410P,21.0,15.0,5.7,56.0,사내
 SN2601, D331P,16.0,14.0,4.1,38.0,성동
 SN2457, E210S,15.0,13.0,6.0,32.0,사내
 SN2457, B131P,21.0,19.0,2.2,83.0,오비1
 SN2591, H170P,11.0,10.0,4.5,10.0,사내
 SN2603, D131S,16.0,11.0,1.9,36.0,한내
 SN2615, E64AC,12.0,11.0,1.9,6.0,사내
 SN2611, D740S,19.0,11.0,4.2,49.0,봉암8
 SN2614, A110C,13.0,11.0,11.5,30.0,사내
 SN2463, E312P,16.0,11.0,3.5,34.0,봉암8
 SN2601, D111S,20.0,11.0,3.4,48.0,사내
 SN2611, D360P,15.0,14.0,4.9,23.0,성동
 SN2456, E120C,20.0,15.0,3.2,25.0,신한내
 SN2456, B191S,20.0,16.0,2.4,64.0,사내
 SN2603, A210S,21.0,18.0,8.0,51.0,사내
 SN2455, S100P,20.0,14.0,3.3,42.0,덕곡2
 SN2601, B110S,21.0,16.0,3.8,67.0,사내
 SN2603, E420S,21.0,17.0,5.7,72.0,신한내
 SN2611, S150P,21.0,19.0,5.4,59.0,오비1
 SN2599, E11CS,11.0,8.0,3.3,9.0,사내
 SN2611, D500S,11.0,8.0,2.4,4.0,사내
 SN2602, D620S,13.0,11.0,5.8,46.0,사내
 SN2598, M610C,20.0,18.0,3.2,55.0,사내
 SN2454, F620P,19.0,11.0,2.7,22.0,사내
 SN2596, D710S,23.0,20.0,6.8,51.0,신한내
 SN2627, S180P,19.0,11.0,6.2,24.0,한내
 SN2455, M610P,20.0,12.0,4.3,54.0,사내
 SN2601, S131S,22.0,16.0,2.6,101.0,사내
 SN2597, D390S,15.0,14.0,4.4,25.0,사내
 SN2616, E33CS,11.0,11.0,3.0,6.0,사내
 SN2455, B180S,19.0,18.0,2.3,53.0,사내
 SN2601, D711S,16.0,11.0,2.1,16.0,사내
 SN2607, A212S,19.0,11.0,6.1,50.0,사내
 SN2611, D171P,20.0,11.0,1.9,46.0,사내
 SN2455, M410P,19.0,12.0,3.4,46.0,사내
 SN2611, S170S,21.0,19.0,5.4,61.0,사내
 SN2627, H310P,18.0,11.0,2.6,36.0,오비1
 SN2607, E523S,12.0,11.0,2.2,14.0,봉암9
 SN2463, E422P,11.0,7.0,1.3,10.0,사내
 SN2598, D711S,19.0,11.0,1.0,15.0,봉암9
 SN2456, D193S,11.0,9.0,2.3,7.0,한내
 SN2457, E241P,15.0,11.0,6.2,32.0,성동
 SN2591, D170C,15.0,12.0,5.8,12.0,성동
 SN2602, T150C,20.0,15.0,2.8,58.0,사내
 SN2601, D715S,11.0,10.0,1.0,6.0,성동
 SN2615, M310S,17.0,11.0,3.1,33.0,사내
 SN2455, S100S,20.0,14.0,3.3,42.0,사내
 SN2601, A110P,11.0,6.0,10.5,16.0,사내
 SN2457, E51AS,14.0,11.0,2.0,15.0,봉암8
 SN2614, F631S,12.0,12.0,4.0,24.0,덕곡2
 SN2597, D720S,23.0,20.0,6.7,64.0,사내
 SN2598, S130P,21.0,16.0,8.1,49.0,사내
 SN2590, E530S,16.0,15.0,6.5,33.0,OFD
 SN2463, A21DS,11.0,8.0,2.9,7.0,덕곡2
 SN2456, D191S,11.0,9.0,2.3,7.0,성동
 SN2456, E210P,15.0,13.0,6.0,33.0,성동
 SN2602, D211S,20.0,11.0,1.9,43.0,사내
 SN2599, E11ES,12.0,11.0,2.6,14.0,사내
 SN2627, S093S,12.0,11.0,2.5,17.0,한내
 SN2611, T151C,20.0,15.0,2.7,98.0,덕곡2
 SN2611, D191P,15.0,11.0,1.9,33.0,봉암8
 SN2614, F631P,12.0,12.0,4.0,24.0,사내
 SN2598, B141P,17.0,16.0,3.1,90.0,성동
 SN2463, B19AS,20.0,11.0,2.3,35.0,봉암9
 SN2607, M120S,20.0,13.0,6.2,58.0,사내
 SN2602, G370S,11.0,4.0,1.6,3.0,사내
 SN2601, M310S,22.0,18.0,3.4,59.0,사내
 SN2603, D740S,19.0,11.0,4.2,49.0,봉암9
 SN2603, D820S,11.0,4.0,4.1,2.0,덕곡2
 SN2597, E520S,22.0,14.0,5.6,63.0,사내
 SN2590, E510S,14.0,12.0,7.1,31.0,사내
 SN2614, A220P,17.0,17.0,4.3,31.0,성동
 SN2457, E413S,15.0,11.0,5.7,25.0,한내
 SN2604, D720S,20.0,18.0,6.7,50.0,사내
 SN2603, D181P,16.0,11.0,1.9,30.0,덕곡1
 SN2603, D510S,18.0,11.0,2.2,16.0,봉암9
 SN2612, E311P,15.0,11.0,3.2,20.0,성동
 SN2591, E332S,11.0,9.0,2.6,5.0,봉암9
 SN2601, H130P,22.0,12.0,6.5,37.0,사내
 SN2597, M120P,19.0,13.0,6.0,68.0,사내
 SN2598, D111P,22.0,11.0,1.9,57.0,사내
 SN2601, M410S,22.0,18.0,3.6,63.0,신한내
 SN2598, T110S,16.0,15.0,2.8,94.0,성동
 SN2627, B120P,19.0,18.0,2.6,54.0,사내
 SN2602, D610S,11.0,10.0,4.0,10.0,OFD
 SN2598, F110S,15.0,14.0,3.0,21.0,OFD
 SN2607, D620S,15.0,12.0,2.2,23.0,사내
 SN2611, E230P,17.0,13.0,4.7,28.0,사내
 SN2611, F110S,15.0,13.0,3.5,21.0,사내
 SN2455, E510P,24.0,14.0,5.2,54.0,사내
 SN2597, D191P,15.0,11.0,1.9,34.0,봉암8
 SN2627, A410P,12.0,11.0,4.6,21.0,사내
 SN2597, D410S,18.0,14.0,4.4,38.0,봉암9
 SN2455, S401S,18.0,17.0,2.6,74.0,사내
 SN2454, F520P,16.0,14.0,5.2,22.0,사내
 SN2612, E110S,18.0,17.0,7.8,27.0,사내
 SN2627, H120P,19.0,11.0,6.6,16.0,사내
 SN2457, E110P,16.0,12.0,7.6,19.0,사내
 SN2456, D193P,11.0,9.0,2.3,7.0,봉암9
 SN2612, E330P,15.0,15.0,5.4,34.0,오비1
 SN2615, M120P,11.0,11.0,4.4,25.0,사내
 SN2454, M920S,12.0,11.0,3.2,17.0,봉암8
 SN2611, T140S,14.0,14.0,2.9,30.0,봉암9
 SN2591, D150S,12.0,11.0,5.8,18.0,사내
 SN2597, D210C,20.0,20.0,2.5,52.0,사내
 SN2455, M910P,16.0,12.0,3.2,32.0,한내
 SN2611, D181S,16.0,11.0,1.9,31.0,사내
 SN2611, D330S,16.0,13.0,4.2,24.0,덕곡2
 SN2452, C720P,22.0,11.0,0.7,11.0,사내
 SN2627, B120S,19.0,18.0,2.6,53.0,사내
 SN2598, D712S,19.0,11.0,1.0,14.0,사내
 SN2611, F311P,15.0,11.0,5.3,25.0,봉암9
 SN2611, M110P,21.0,11.0,6.3,84.0,사내
 SN2615, S350P,14.0,11.0,7.0,19.0,사내
 SN2601, S131P,22.0,16.0,2.6,101.0,사내
 SN2455, B200C,18.0,17.0,2.3,62.0,사내
 SN2454, F520S,16.0,15.0,5.2,24.0,사내
 SN2598, D37AS,22.0,11.0,2.2,26.0,사내
 SN2603, T151C,20.0,15.0,2.7,98.0,성동
 SN2456, E373S,14.0,11.0,2.6,15.0,신한내
 SN2598, D723S,17.0,11.0,1.0,8.0,사내
 SN2612, M510P,23.0,19.0,3.8,71.0,신한내
 SN2627, E340P,16.0,14.0,7.2,23.0,사내
 SN2601, T110S,16.0,15.0,2.8,88.0,사내
 SN2601, D41AP,20.0,11.0,2.2,17.0,OFD
 SN2591, E410S,18.0,15.0,5.4,42.0,성동
 SN2627, A220P,18.0,11.0,3.2,30.0,사내
 SN2591, E310P,17.0,15.0,4.9,42.0,사내
 SN2611, D401P,18.0,14.0,4.1,37.0,봉암9
 SN2611, T330S,18.0,16.0,2.9,45.0,덕곡1
 SN2611, D211S,20.0,11.0,1.9,43.0,덕곡2
 SN2601, S140P,21.0,19.0,5.4,59.0,사내
 SN2616, E312S,11.0,10.0,2.0,5.0,사내
 SN2454, F710S,16.0,11.0,2.6,20.0,봉암9
 SN2603, A210P,21.0,18.0,8.0,53.0,사내
 SN2603, E410S,21.0,16.0,5.7,58.0,성동
 SN2603, D201S,18.0,11.0,1.9,36.0,신한내
 SN2603, T110P,15.0,15.0,2.7,71.0,사내
 SN2457, E320S,16.0,13.0,5.9,31.0,한내
 SN2627, E632S,19.0,11.0,5.3,29.0,사내
 SN2611, D620S,13.0,11.0,5.8,17.0,한내
 SN2453, S180P,29.0,18.0,5.4,38.0,사내
 SN2603, E370C,19.0,11.0,4.9,18.0,성동
 SN2601, D520S,22.0,11.0,6.9,35.0,한내
 SN2455, B180P,19.0,18.0,2.3,53.0,사내
 SN2591, D350S,15.0,11.0,5.5,30.0,사내
 SN2612, E31AP,15.0,11.0,3.8,18.0,사내
 SN2611, M110S,21.0,11.0,6.3,79.0,성동
 SN2453, E660C,18.0,17.0,1.9,55.0,성동
 SN2598, T720S,20.0,11.0,3.1,18.0,봉암8
 SN2627, B131S,25.0,18.0,2.3,61.0,사내
 SN2590, F620S,20.0,13.0,4.9,32.0,봉암8
 SN2603, D371P,20.0,14.0,4.1,48.0,사내
 SN2591, S141S,15.0,11.0,2.3,31.0,사내
 SN2597, D360P,16.0,15.0,4.9,27.0,사내
 SN2405, D640S,13.0,11.0,2.1,18.0,오비1
 SN2603, E420P,21.0,17.0,5.7,69.0,덕곡1
 SN2614, E470C,18.0,11.0,4.3,52.0,사내
 SN2611, T120S,16.0,14.0,2.9,42.0,사내
 SN2453, H320P,20.0,11.0,5.0,23.0,OFD
 SN2601, S110P,21.0,21.0,8.3,58.0,오비1
 SN2597, D170C,20.0,20.0,1.9,55.0,사내
 SN2611, S130P,21.0,19.0,5.4,60.0,신한내
 SN2615, S082S,11.0,11.0,2.6,9.0,덕곡2
 SN2456, E410S,17.0,15.0,5.2,36.0,사내
 SN2463, E220P,17.0,11.0,4.2,34.0,사내
 SN2601, H140S,21.0,12.0,6.5,34.0,사내
 SN2611, D630S,13.0,11.0,3.4,12.0,OFD
 SN2590, S210P,18.0,12.0,8.4,17.0,사내
 SN2615, S360S,13.0,11.0,7.0,15.0,한내
 SN2454, F510S,21.0,17.0,8.0,41.0,사내
 SN2455, M510P,19.0,12.0,4.7,54.0,OFD
 SN2607, S13AP,21.0,11.0,2.7,24.0,한내
 SN2603, D320P,16.0,14.0,4.2,25.0,사내
 SN2602, D380S,16.0,13.0,4.2,25.0,한내
 SN2601, T120S,16.0,14.0,2.9,41.0,사내
 SN2456, E511P,13.0,11.0,2.8,21.0,사내
 SN2615, D350P,15.0,11.0,5.5,28.0,신한내
 SN2614, S620P,18.0,17.0,5.9,28.0,성동
 SN2596, F110P,15.0,13.0,3.2,18.0,한내
 SN2591, D350P,15.0,11.0,5.5,28.0,성동
 SN2611, D500P,11.0,8.0,2.4,4.0,사내
 SN2603, E520P,22.0,14.0,5.6,75.0,사내
 SN2612, E421P,11.0,10.0,1.5,11.0,사내
 SN2614, S310S,15.0,11.0,3.1,17.0,오비3
 SN2607, A211S,20.0,15.0,8.9,129.0,사내
 SN2615, S08BP,15.0,11.0,2.8,22.0,사내
 SN2627, E640P,22.0,11.0,5.4,19.0,사내
 SN2458, S16AS,21.0,11.0,1.8,56.0,한내
 SN2603, D371S,20.0,14.0,4.1,48.0,덕곡2
 SN2463, E321P,11.0,11.0,1.2,9.0,한내
 SN2611, D540S,11.0,5.0,2.2,2.0,봉암9
 SN2603, T150C,20.0,15.0,2.8,58.0,사내
 SN2456, D392S,20.0,11.0,2.0,11.0,한내
 SN2603, E430C,21.0,15.0,5.7,79.0,사내
 SN2627, B191P,17.0,11.0,2.3,41.0,사내
 SN2627, B191S,17.0,11.0,2.3,34.0,사내
 SN2456, E231P,18.0,11.0,5.4,40.0,사내
 SN2612, T331P,18.0,17.0,2.8,84.0,사내
 SN2603, D411P,20.0,13.0,4.1,43.0,봉암9
 SN2455, F320C,16.0,11.0,5.2,5.0,사내
 SN2455, M900P,11.0,8.0,5.8,4.0,오비1
 SN2627, D180P,20.0,13.0,4.2,41.0,덕곡2
 SN2601, B140P,21.0,16.0,3.2,71.0,성동
 SN2455, S230S,20.0,13.0,9.1,23.0,신한내
 SN2614, E440S,19.0,16.0,7.5,28.0,사내
 SN2615, M210S,13.0,11.0,4.1,33.0,사내
 SN2611, T110S,15.0,15.0,2.7,86.0,사내
 SN2601, D341P,20.0,14.0,4.1,49.0,성동
 SN2601, B130P,22.0,16.0,3.2,66.0,사내
 SN2591, B160S,14.0,13.0,2.5,26.0,사내
 SN2452, S430P,19.0,19.0,8.0,35.0,사내
 SN2598, S121S,20.0,16.0,2.6,95.0,사내
 SN2602, G370P,11.0,4.0,1.6,3.0,봉암9
 SN2602, D211P,20.0,11.0,1.9,44.0,사내
 SN2456, D192P,11.0,8.0,2.3,7.0,한내
 SN2457, B15AP,20.0,11.0,3.3,36.0,봉암8
 SN2611, D120C,20.0,16.0,2.7,47.0,사내
 SN2597, D181P,16.0,11.0,1.9,34.0,봉암8
 SN2463, E312S,16.0,11.0,3.5,33.0,사내
 SN2598, T110P,16.0,15.0,2.8,77.0,신한내
 SN2603, F423S,11.0,10.0,7.2,10.0,OFD
 SN2603, E510P,21.0,14.0,5.3,49.0,사내
 SN2611, T510S,11.0,6.0,2.7,7.0,봉암9
 SN2463, A21BS,11.0,8.0,2.6,9.0,사내
 SN2601, B141P,21.0,16.0,3.2,111.0,사내
 SN2611, S140P,21.0,19.0,5.4,62.0,오비1
 SN2612, M610C,20.0,18.0,3.3,60.0,사내
 SN2590, H200P,15.0,11.0,4.5,17.0,덕곡2
 SN2608, E22AP,11.0,10.0,4.7,11.0,봉암8
 SN2599, E11AS,12.0,11.0,2.3,28.0,사내
 SN2457, E241S,15.0,12.0,6.5,36.0,신한내
 SN2591, S161S,15.0,13.0,3.1,37.0,봉암9
 SN2612, B161P,20.0,16.0,3.2,102.0,성동
 SN2615, M120S,11.0,11.0,4.4,24.0,사내
 SN2627, A310S,25.0,17.0,4.9,78.0,사내
 SN2601, M610C,21.0,15.0,3.3,56.0,사내
 SN2598, D331S,16.0,14.0,4.0,39.0,사내
 SN2598, D111S,22.0,11.0,1.9,63.0,사내
 SN2603, D360S,15.0,13.0,4.2,23.0,덕곡2
 SN2627, D180S,19.0,13.0,4.2,46.0,한내
 SN2607, E110S,18.0,17.0,7.8,26.0,사내
 SN2611, T320P,18.0,17.0,2.9,48.0,덕곡1
 SN2612, E514P,21.0,11.0,2.8,16.0,신한내
 SN2455, F640S,14.0,13.0,4.2,15.0,봉암9
 SN2455, A220P,18.0,11.0,3.8,38.0,사내
 SN2602, E540C,24.0,19.0,5.2,99.0,오비1
 SN2603, D121P,16.0,11.0,1.9,32.0,사내
 SN2456, D391S,20.0,11.0,4.8,18.0,오비3
 SN2614, S180S,17.0,12.0,4.5,15.0,한내
 SN2598, F522P,11.0,11.0,3.7,15.0,사내
 SN2607, M310S,23.0,18.0,3.6,68.0,신한내
 SN2601, D714S,22.0,11.0,2.5,22.0,한내
 SN2603, D530S,16.0,11.0,2.2,16.0,한내
 SN2598, B141S,17.0,17.0,3.1,98.0,사내
 SN2601, T120P,17.0,14.0,2.9,43.0,성동
 SN2599, E11FP,11.0,8.0,3.2,22.0,봉암9
 SN2454, S411P,18.0,15.0,2.6,63.0,신한내
 SN2463, E51AP,14.0,11.0,2.0,16.0,사내
 SN2590, E550C,13.0,11.0,7.2,23.0,오비1
 SN2455, T260C,11.0,10.0,3.0,16.0,신한내
 SN2607, E431C,15.0,11.0,3.4,11.0,한내
 SN2598, M110S,21.0,11.0,5.7,78.0,한내
 SN2598, D351P,16.0,14.0,4.0,39.0,사내
 SN2611, G130S,16.0,11.0,4.3,18.0,사내
 SN2612, M410S,22.0,18.0,3.6,65.0,성동
 SN2601, D311P,20.0,14.0,4.9,48.0,봉암8
 SN2612, M310P,22.0,18.0,3.5,64.0,사내
 SN2463, D29AS,11.0,10.0,2.0,5.0,사내
 SN2456, A12DP,11.0,9.0,2.6,5.0,사내
 SN2602, T350S,16.0,16.0,2.8,32.0,사내
 SN2611, A210P,21.0,18.0,8.0,53.0,사내
 SN2598, D713S,17.0,11.0,1.0,11.0,덕곡2
 SN2602, D370P,20.0,13.0,4.2,32.0,사내
 SN2616, E43AP,11.0,11.0,2.6,7.0,신한내
 SN2608, E114S,16.0,11.0,4.3,21.0,봉암8
 SN2598, D522S,14.0,11.0,2.5,7.0,사내
 SN2601, T351S,17.0,16.0,2.7,52.0,사내
 SN2601, E310S,15.0,14.0,5.0,26.0,사내
 SN2601, E530C,21.0,20.0,5.2,105.0,오비1
 SN2598, E360C,11.0,11.0,1.8,8.0,사내
 SN2455, M510S,19.0,12.0,4.7,58.0,덕곡2
 SN2615, E52AS,11.0,9.0,1.7,5.0,사내
 SN2601, D721S,13.0,11.0,1.0,6.0,봉암8
 SN2455, M920S,12.0,11.0,3.2,17.0,사내
 SN2612, E151C,12.0,11.0,2.7,31.0,봉암9
 SN2611, B140P,21.0,16.0,3.2,71.0,성동
 SN2612, E521S,12.0,11.0,4.6,10.0,성동
