vessel_id,block,length,width,height,location,id
 SN2598, E510S,25.0,23.0,inf,오비1,0
 SN2611, E530C,25.0,23.0,inf,오비1,1
 SN2452, S430S,25.0,23.0,inf,오비1,2
 SN2602, E530C,25.0,23.0,inf,오비1,3
 SN2455, S120S,25.0,23.0,inf,오비1,4
 SN2597, F520S,25.0,23.0,inf,오비1,5
 SN2611, E540C,25.0,23.0,inf,오비1,6
,,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2614, F421S,16.0,16.0,inf,오비1,10
 SN2456, A12AS,16.0,16.0,inf,오비1,11
 SN2615, E511P,16.0,16.0,inf,오비1,12
 SN2612, A110S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2601, D311S,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2601, M900P,24.0,17.0,inf,오비1,19
 SN2603, D171P,24.0,17.0,inf,오비1,20
 SN2590, A410P,24.0,17.0,inf,오비1,21
 SN2614, E661C,24.0,17.0,inf,오비1,22
,,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
