vessel_id,block,length,width,height,location,id
 SN2597, E540C,25.0,23.0,inf,오비1,0
 SN2611, S120P,25.0,23.0,inf,오비1,1
 SN2596, D720S,25.0,23.0,inf,오비1,2
 SN2611, S160S,25.0,23.0,inf,오비1,3
 SN2457, B131S,25.0,23.0,inf,오비1,4
 SN2601, E540C,25.0,23.0,inf,오비1,5
 SN2603, S130P,25.0,23.0,inf,오비1,6
 SN2597, D200C,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2614, S610S,16.0,16.0,inf,오비1,10
 SN2457, E511P,16.0,16.0,inf,오비1,11
 SN2657, E412P,16.0,16.0,inf,오비1,12
 SN2599, E11EP,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2614, E571P,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2615, S141P,24.0,17.0,inf,오비1,19
 SN2615, D360P,24.0,17.0,inf,오비1,20
 SN2611, D340S,24.0,17.0,inf,오비1,21
 SN2612, E332P,24.0,17.0,inf,오비1,22
,,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
