vessel_id,block,length,width,height,weight,location
 SN2455, B200C,18.0,17.0,2.3,62.0,사내
 SN2599, E11CS,11.0,8.0,3.3,9.0,사내
 SN2603, D840S,11.0,8.0,2.7,7.0,사내
 SN2601, M510P,22.0,18.0,3.7,69.0,사내
 SN2597, D340S,21.0,14.0,4.4,34.0,사내
 SN2634, A21BP,14.0,11.0,3.2,20.0,사내
 SN2614, F421P,11.0,10.0,2.8,6.0,사내
 SN2455, S230P,20.0,13.0,9.1,22.0,사내
 SN2601, B110P,21.0,16.0,3.8,67.0,사내
 SN2607, S11AS,22.0,11.0,2.7,25.0,사내
 SN2590, H200S,15.0,11.0,4.5,17.0,사내
 SN2598, T720P,20.0,11.0,3.1,18.0,사내
 SN2627, S391S,17.0,13.0,2.6,58.0,사내
 SN2612, B161P,20.0,16.0,3.2,102.0,사내
 SN2456, B121P,20.0,16.0,2.2,66.0,사내
 SN2611, T351S,16.0,16.0,2.7,51.0,사내
