vessel_id,block,length,width,height,location,id
 SN2597, D200C,25.0,23.0,inf,오비1,0
 SN2611, S140S,25.0,23.0,inf,오비1,1
 SN2603, S120S,25.0,23.0,inf,오비1,2
 SN2611, S120S,25.0,23.0,inf,오비1,3
 SN2457, B131P,25.0,23.0,inf,오비1,4
 SN2611, S130S,25.0,23.0,inf,오비1,5
 SN2603, E540C,25.0,23.0,inf,오비1,6
,,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2590, E540S,16.0,16.0,inf,오비1,10
 SN2457, E413P,16.0,16.0,inf,오비1,11
 SN2597, D390S,16.0,16.0,inf,오비1,12
 SN2611, D391S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2457, D291S,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2591, D180C,24.0,17.0,inf,오비1,19
 SN2591, S151S,24.0,17.0,inf,오비1,20
 SN2615, M120S,24.0,17.0,inf,오비1,21
 SN2614, E650C,24.0,17.0,inf,오비1,22
,,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
