vessel_id,block,length,width,height,location,id
 SN2601, S110S,25.0,23.0,inf,오비1,0
 SN2611, S110P,25.0,23.0,inf,오비1,1
 SN2611, E540C,25.0,23.0,inf,오비1,2
 SN2597, F520P,25.0,23.0,inf,오비1,3
 SN2611, D110C,25.0,23.0,inf,오비1,4
 SN2602, D210C,25.0,23.0,inf,오비1,5
 SN2598, E420S,25.0,23.0,inf,오비1,6
 SN2611, S130S,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2591, S341P,16.0,16.0,inf,오비1,10
 SN2603, T510S,16.0,16.0,inf,오비1,11
 SN2596, G140S,16.0,16.0,inf,오비1,12
 SN2607, E541S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2612, E422P,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2602, D750S,24.0,17.0,inf,오비1,19
 SN2589, T15NP,24.0,17.0,inf,오비1,20
 SN2590, E650C,24.0,17.0,inf,오비1,21
 SN2453, E710P,24.0,17.0,inf,오비1,22
 SN2603, S141S,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
