vessel_id,block,length,width,height,location,id
,,25.0,23.0,inf,오비1,0
,,25.0,23.0,inf,오비1,1
,,25.0,23.0,inf,오비1,2
,,25.0,23.0,inf,오비1,3
,,25.0,23.0,inf,오비1,4
,,25.0,23.0,inf,오비1,5
,,25.0,23.0,inf,오비1,6
,,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2611, D770S,16.0,16.0,inf,오비1,10
 SN2615, S082P,16.0,16.0,inf,오비1,11
 SN2455, M900P,16.0,16.0,inf,오비1,12
 SN2591, D150S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2602, G510P,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2614, S310S,24.0,17.0,inf,오비1,19
 SN2603, D191P,24.0,17.0,inf,오비1,20
 SN2603, T350P,24.0,17.0,inf,오비1,21
 SN2454, F630C,24.0,17.0,inf,오비1,22
 SN2603, T120P,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
