vessel_id,block,length,width,height,location,id
 SN2611, S150P,25.0,23.0,inf,오비1,0
 SN2598, E420P,25.0,23.0,inf,오비1,1
 SN2611, S140P,25.0,23.0,inf,오비1,2
 SN2611, S130P,25.0,23.0,inf,오비1,3
 SN2597, F520S,25.0,23.0,inf,오비1,4
 SN2601, E260C,25.0,23.0,inf,오비1,5
 SN2612, M510P,25.0,23.0,inf,오비1,6
 SN2602, D140C,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2596, D730S,16.0,16.0,inf,오비1,10
 SN2612, E512P,16.0,16.0,inf,오비1,11
 SN2591, E353C,16.0,16.0,inf,오비1,12
 SN2614, A410S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2607, E250C,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2612, E522S,24.0,17.0,inf,오비1,19
 SN2597, G510P,24.0,17.0,inf,오비1,20
 SN2457, E51AP,24.0,17.0,inf,오비1,21
 SN2597, D180C,24.0,17.0,inf,오비1,22
,,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
