vessel_id,block,length,width,height,weight,location
 SN2603, T110P,15.0,15.0,2.7,71.0,사내
 SN2463, E422S,11.0,7.0,1.3,11.0,사내
 SN2601, E520S,22.0,14.0,5.6,63.0,사내
 SN2591, D350P,15.0,11.0,5.5,28.0,봉암9
 SN2615, M120P,11.0,11.0,4.4,25.0,덕곡1
 SN2614, A420S,15.0,11.0,5.1,18.0,사내
 SN2602, D340P,20.0,13.0,4.2,31.0,사내
 SN2601, D311S,20.0,14.0,4.9,51.0,오비1
 SN2614, S310S,15.0,11.0,3.1,17.0,덕곡2
 SN2601, B202P,15.0,11.0,7.5,11.0,성동
 SN2627, A310P,27.0,17.0,4.9,85.0,사내
 SN2615, L150S,18.0,12.0,8.3,28.0,OFD
 SN2615, E64AC,12.0,11.0,1.9,6.0,덕곡2
 SN2598, E510S,24.0,22.0,5.2,106.0,오비1
 SN2603, E510S,21.0,14.0,5.3,51.0,OFD
 SN2598, B121P,20.0,17.0,3.1,108.0,성동
 SN2603, D530S,16.0,11.0,2.2,16.0,사내
 SN2457, B19AP,20.0,11.0,2.3,35.0,신한내
 SN2456, D291P,12.0,11.0,2.0,5.0,사내
 SN2598, M110S,21.0,11.0,5.7,78.0,OFD
 SN2611, S150P,21.0,19.0,5.4,59.0,사내
 SN2616, E312S,11.0,10.0,2.0,5.0,신한내
 SN2455, S180P,29.0,18.0,5.4,39.0,사내
 SN2616, E33AS,11.0,11.0,1.9,9.0,성동
 SN2612, E330S,15.0,15.0,5.4,30.0,사내
 SN2597, D380P,16.0,14.0,4.4,26.0,성동
 SN2453, E710S,24.0,13.0,6.6,88.0,사내
 SN2611, D391P,15.0,14.0,4.1,36.0,봉암8
 SN2455, S403P,18.0,11.0,2.6,17.0,사내
 SN2612, E421S,11.0,10.0,1.5,11.0,사내
 SN2598, S131S,16.0,16.0,2.6,81.0,신한내
 SN2590, A430C,15.0,11.0,2.8,23.0,한내
 SN2463, E220S,17.0,11.0,4.2,35.0,사내
 SN2611, D540S,11.0,5.0,2.2,2.0,사내
 SN2603, D171P,20.0,11.0,1.9,46.0,오비1
 SN2456, E511S,13.0,11.0,2.8,19.0,덕곡2
 SN2452, Y900C,13.0,11.0,2.8,64.0,사내
 SN2615, S350S,14.0,11.0,7.0,16.0,사내
 SN2615, E140C,12.0,11.0,4.7,4.0,봉암9
 SN2601, E360C,11.0,11.0,1.8,9.0,덕곡2
 SN2603, D360S,15.0,13.0,4.2,23.0,OFD
 SN2455, W831C,14.0,11.0,2.4,7.0,사내
 SN2614, S720S,15.0,15.0,2.8,25.0,봉암9
 SN2614, S720P,15.0,15.0,2.8,25.0,사내
 SN2602, D350P,16.0,13.0,4.2,24.0,사내
 SN2616, E312P,11.0,10.0,2.0,5.0,봉암9
 SN2456, E410S,17.0,15.0,5.2,36.0,신한내
 SN2598, E420S,23.0,22.0,5.9,139.0,덕곡1
 SN2607, A211P,20.0,15.0,8.9,113.0,사내
 SN2602, D211P,20.0,11.0,1.9,44.0,봉암9
 SN2627, B180S,19.0,16.0,2.3,46.0,사내
 SN2603, H110P,22.0,12.0,7.8,34.0,한내
 SN2601, M510S,23.0,18.0,3.7,67.0,신한내
 SN2596, Y390S,12.0,12.0,12.0,3.0,사내
 SN2453, S630S,18.0,11.0,7.9,19.0,한내
 SN2601, M900S,11.0,6.0,3.3,1.0,사내
 SN2612, S18BP,11.0,11.0,4.1,9.0,덕곡1
 SN2612, E311S,15.0,11.0,3.2,22.0,봉암9
 SN2590, F520P,13.0,11.0,5.2,11.0,한내
 SN2614, E520S,15.0,14.0,7.2,30.0,사내
 SN2590, E650C,15.0,15.0,2.0,57.0,OFD
 SN2603, E310P,15.0,14.0,5.0,25.0,덕곡1
 SN2612, M410P,22.0,18.0,3.6,66.0,사내
 SN2590, F300C,11.0,9.0,3.0,10.0,성동
 SN2614, F421S,11.0,10.0,3.6,6.0,오비1
 SN2598, E360C,11.0,11.0,1.8,8.0,사내
 SN2615, D360P,16.0,11.0,5.5,37.0,사내
 SN2612, B181S,15.0,11.0,3.4,27.0,봉암8
 SN2603, D770S,11.0,8.0,3.7,7.0,한내
 SN2612, M210S,20.0,11.0,3.6,55.0,한내
 SN2597, T350S,16.0,16.0,2.8,32.0,성동
 SN2615, S190P,17.0,13.0,4.8,18.0,한내
 SN2616, E43AS,11.0,11.0,2.6,7.0,사내
 SN2602, D640S,19.0,11.0,4.6,28.0,봉암9
 SN2597, F420S,18.0,18.0,8.1,46.0,사내
 SN2454, M920S,12.0,11.0,3.2,17.0,봉암8
 SN2463, E24AP,11.0,10.0,2.5,7.0,오비3
 SN2611, D181P,16.0,11.0,1.9,30.0,성동
 SN2614, Y900C,11.0,11.0,2.6,44.0,사내
 SN2603, D211P,20.0,11.0,1.9,44.0,성동
 SN2614, S600S,15.0,11.0,3.1,14.0,사내
 SN2614, S180S,17.0,12.0,4.5,15.0,사내
 SN2627, F411P,18.0,11.0,4.4,19.0,사내
 SN2598, D713S,17.0,11.0,1.0,11.0,사내
 SN2601, H130P,22.0,12.0,6.5,37.0,한내
 SN2612, T131P,16.0,14.0,2.8,81.0,신한내
 SN2615, E370P,12.0,12.0,4.0,6.0,봉암8
 SN2627, E420P,21.0,18.0,7.1,69.0,사내
 SN2627, B191S,17.0,11.0,2.3,34.0,봉암8
 SN2598, S111P,21.0,16.0,2.6,101.0,성동
 SN2453, H200P,19.0,14.0,5.6,66.0,사내
 SN2598, M410P,22.0,18.0,4.0,67.0,성동
 SN2612, T331S,18.0,16.0,2.8,76.0,사내
 SN2455, A210C,16.0,16.0,9.3,42.0,사내
 SN2611, M110S,21.0,11.0,6.3,79.0,신한내
 SN2602, D410S,20.0,13.0,4.1,37.0,한내
 SN2456, E341S,13.0,12.0,5.7,32.0,봉암8
 SN2463, A21CS,11.0,8.0,2.6,6.0,한내
 SN2598, B131P,17.0,16.0,3.1,101.0,사내
 SN2455, T260C,11.0,10.0,3.0,16.0,사내
 SN2616, E41AS,15.0,11.0,3.9,15.0,사내
 SN2599, E11ES,12.0,11.0,2.6,14.0,사내
 SN2456, D192S,11.0,8.0,2.3,8.0,사내
 SN2626, E620P,22.0,15.0,4.8,101.0,성동
 SN2602, G130S,16.0,11.0,4.3,18.0,봉암9
 SN2601, S121P,21.0,16.0,2.6,80.0,신한내
 SN2602, D200C,20.0,18.0,1.9,43.0,덕곡1
 SN2603, S130S,21.0,19.0,5.4,60.0,사내
 SN2590, T190C,12.0,11.0,2.2,25.0,사내
 SN2601, B121P,20.0,16.0,3.2,109.0,사내
 SN2611, D141S,20.0,11.0,1.9,52.0,한내
 SN2597, D340S,21.0,14.0,4.4,34.0,사내
 SN2590, S200S,18.0,13.0,6.7,19.0,한내
 SN2455, C390P,21.0,11.0,0.7,11.0,한내
 SN2601, E340C,20.0,15.0,4.9,67.0,덕곡2
 SN2607, M120P,19.0,13.0,6.2,66.0,한내
 SN2634, A21BS,14.0,11.0,3.2,20.0,사내
 SN2602, D720S,13.0,11.0,3.1,32.0,사내
 SN2455, B200C,18.0,17.0,2.3,62.0,사내
 SN2603, F131S,11.0,11.0,3.1,13.0,사내
 SN2614, F421P,11.0,10.0,2.8,6.0,신한내
 SN2601, B130P,22.0,16.0,3.2,66.0,사내
 SN2602, D410P,20.0,13.0,4.3,37.0,신한내
 SN2598, T320S,26.0,16.0,3.1,70.0,사내
 SN2627, E510P,24.0,12.0,7.8,51.0,성동
 SN2455, M510P,19.0,12.0,4.7,54.0,봉암8
 SN2612, M610C,20.0,18.0,3.3,60.0,덕곡1
 SN2598, E310P,15.0,14.0,5.1,26.0,봉암9
 SN2452, C720P,22.0,11.0,0.7,11.0,사내
 SN2611, T510P,11.0,6.0,2.7,7.0,오비3
 SN2590, F210C,18.0,16.0,5.2,19.0,사내
 SN2627, D180S,19.0,13.0,4.2,46.0,성동
 SN2614, E661C,15.0,11.0,1.8,14.0,오비1
 SN2601, T120P,17.0,14.0,2.9,43.0,덕곡2
 SN2612, E512P,11.0,11.0,3.1,13.0,사내
 SN2611, D340P,20.0,13.0,4.2,31.0,덕곡2
 SN2603, D401P,18.0,14.0,4.1,37.0,봉암9
 SN2615, E513P,15.0,11.0,2.0,22.0,사내
 SN2604, D710S,20.0,17.0,6.7,36.0,사내
 SN2591, S141S,15.0,11.0,2.3,31.0,봉암8
 SN2597, D730S,14.0,14.0,6.7,24.0,사내
 SN2612, E122P,11.0,10.0,2.4,7.0,한내
 SN2615, C360S,15.0,11.0,0.7,6.0,덕곡2
 SN2598, E370C,20.0,11.0,3.7,22.0,봉암8
 SN2590, M220S,11.0,11.0,4.1,25.0,사내
 SN2611, S160P,20.0,19.0,5.4,57.0,덕곡1
 SN2598, H140S,16.0,11.0,8.2,13.0,성동
 SN2598, E520S,24.0,23.0,5.3,113.0,사내
 SN2456, H121S,21.0,11.0,5.0,36.0,한내
 SN2457, B15AS,20.0,11.0,3.3,36.0,사내
 SN2607, A110P,11.0,7.0,10.7,18.0,사내
 SN2603, D330S,16.0,13.0,4.2,25.0,성동
 SN2596, D730S,14.0,14.0,6.7,24.0,사내
 SN2590, A420S,15.0,11.0,5.1,18.0,사내
 SN2405, D640S,13.0,11.0,2.1,18.0,사내
 SN2455, S181S,28.0,18.0,2.5,112.0,사내
 SN2463, A21ES,11.0,8.0,2.8,5.0,사내
 SN2453, E670C,21.0,11.0,5.2,64.0,한내
 SN2614, S390P,15.0,14.0,5.2,18.0,신한내
 SN2611, D640S,19.0,11.0,4.6,28.0,성동
 SN2591, D360S,15.0,11.0,5.5,35.0,한내
 SN2611, D171P,20.0,11.0,1.9,46.0,사내
 SN2614, F631S,12.0,12.0,4.0,24.0,사내
 SN2598, S131P,16.0,16.0,2.6,81.0,신한내
 SN2614, D561C,11.0,9.0,1.5,8.0,사내
 SN2601, T310S,16.0,15.0,2.8,73.0,사내
 SN2627, S131P,23.0,18.0,2.5,106.0,사내
 SN2612, H132P,21.0,11.0,5.4,50.0,사내
 SN2612, E514S,21.0,11.0,2.8,15.0,사내
 SN2454, F310P,16.0,13.0,7.8,24.0,성동
 SN2611, H110S,22.0,12.0,7.8,34.0,사내
 SN2455, E350C,20.0,14.0,2.9,53.0,오비3
 SN2590, E510S,14.0,12.0,7.1,31.0,사내
 SN2602, D630S,13.0,11.0,3.4,13.0,사내
 SN2602, E510P,21.0,14.0,5.3,49.0,사내
 SN2611, B201S,15.0,11.0,3.2,44.0,한내
 SN2627, A110C,12.0,11.0,11.2,27.0,사내
 SN2598, E510P,23.0,22.0,5.2,104.0,사내
 SN2452, E710P,22.0,13.0,6.6,84.0,사내
 SN2603, E510P,21.0,14.0,5.3,49.0,성동
 SN2612, B111P,22.0,16.0,3.2,115.0,사내
 SN2603, H120P,22.0,12.0,6.4,35.0,사내
 SN2598, D712S,19.0,11.0,1.0,14.0,성동
 SN2590, E520P,15.0,15.0,7.2,34.0,사내
 SN2453, S390P,20.0,11.0,5.9,48.0,사내
 SN2601, M310P,22.0,18.0,3.4,63.0,사내
 SN2614, A210C,16.0,11.0,8.9,23.0,사내
 SN2455, M900P,11.0,8.0,5.8,4.0,신한내
 SN2463, E421P,16.0,11.0,5.3,39.0,봉암9
 SN2612, T531S,11.0,6.0,2.8,6.0,신한내
 SN2615, F32CC,11.0,8.0,2.2,11.0,성동
 SN2603, D181P,16.0,11.0,1.9,30.0,사내
 SN2598, S112S,21.0,11.0,3.8,23.0,한내
 SN2614, F721S,14.0,11.0,3.0,17.0,오비3
 SN2616, E41AP,15.0,11.0,3.9,15.0,봉암9
 SN2615, S08BS,15.0,11.0,2.8,22.0,덕곡2
 SN2604, D720S,20.0,18.0,6.7,50.0,사내
 SN2627, E510S,24.0,12.0,7.8,50.0,사내
 SN2601, S122S,21.0,11.0,4.2,21.0,성동
 SN2611, D411S,20.0,13.0,4.3,43.0,사내
 SN2454, F320C,16.0,11.0,5.2,5.0,사내
 SN2657, E412P,11.0,11.0,2.9,15.0,사내
 SN2603, F312P,17.0,11.0,4.0,32.0,사내
 SN2615, M110P,16.0,11.0,4.3,52.0,사내
 SN2463, A21FS,11.0,8.0,2.8,7.0,한내
 SN2603, H130P,21.0,12.0,6.5,33.0,OFD
 SN2456, D392S,20.0,11.0,2.0,11.0,봉암9
 SN2614, A110C,13.0,11.0,11.5,30.0,OFD
 SN2598, D37AS,22.0,11.0,2.2,26.0,사내
 SN2614, F332P,11.0,8.0,2.5,11.0,한내
 SN2602, F220C,18.0,15.0,5.2,29.0,덕곡1
 SN2612, F11AP,17.0,11.0,2.6,21.0,신한내
 SN2615, E410P,18.0,15.0,5.4,40.0,봉암8
 SN2458, S16AP,21.0,11.0,1.8,56.0,성동
 SN2601, D35AS,16.0,11.0,2.2,20.0,성동
 SN2598, E150C,17.0,14.0,6.5,75.0,사내
 SN2455, F640P,14.0,13.0,4.5,15.0,사내
 SN2602, D210C,20.0,20.0,2.7,52.0,사내
 SN2603, E370C,19.0,11.0,4.9,18.0,신한내
 SN2463, D29AS,11.0,10.0,2.0,5.0,덕곡2
 SN2602, D710S,15.0,11.0,5.9,7.0,성동
 SN2455, C400S,20.0,11.0,0.7,11.0,성동
 SN2455, E650C,16.0,13.0,5.2,47.0,사내
 SN2601, M510P,22.0,18.0,3.7,69.0,사내
 SN2463, A21DS,11.0,8.0,2.9,7.0,봉암9
 SN2612, E514P,21.0,11.0,2.8,16.0,사내
 SN2602, D190C,20.0,15.0,1.9,44.0,사내
 SN2627, S100S,20.0,12.0,3.3,41.0,봉암8
 SN2611, D401S,18.0,14.0,4.1,37.0,봉암8
 SN2458, S16AS,21.0,11.0,1.8,56.0,사내
 SN2627, B130P,25.0,18.0,2.3,72.0,사내
 SN2591, E44XS,15.0,11.0,2.3,5.0,성동
 SN2615, S082S,11.0,11.0,2.6,9.0,봉암9
 SN2608, E113P,18.0,11.0,3.1,21.0,사내
 SN2614, B210C,19.0,15.0,4.8,2.0,사내
 SN2607, E110P,18.0,17.0,7.8,27.0,사내
 SN2611, T351S,16.0,16.0,2.7,51.0,성동
 SN2456, D391P,21.0,11.0,4.8,14.0,사내
 SN2597, G140S,14.0,11.0,4.7,23.0,봉암8
 SN2603, E380C,19.0,11.0,3.7,14.0,덕곡2
 SN2611, D161P,15.0,11.0,1.9,34.0,신한내
 SN2602, F420S,18.0,16.0,8.2,45.0,신한내
 SN2454, F710P,16.0,11.0,2.6,20.0,덕곡2
 SN2612, E311P,15.0,11.0,3.2,20.0,덕곡2
 SN2457, E110S,16.0,12.0,7.6,18.0,사내
 SN2454, F520P,16.0,14.0,5.2,22.0,사내
 SN2615, E513S,12.0,11.0,2.0,17.0,사내
 SN2615, S180S,17.0,12.0,4.5,15.0,성동
 SN2615, D550S,11.0,7.0,5.8,8.0,사내
 SN2612, B151S,21.0,16.0,3.2,109.0,사내
 SN2590, S620P,18.0,17.0,5.9,28.0,사내
 SN2603, D820S,11.0,4.0,4.1,2.0,봉암8
 SN2597, D390P,15.0,14.0,4.4,24.0,신한내
 SN2627, E420S,20.0,18.0,7.1,59.0,사내
 SN2615, D550P,11.0,7.0,5.8,8.0,한내
 SN2602, G370P,11.0,4.0,1.6,3.0,사내
 SN2597, D140C,21.0,20.0,1.9,55.0,사내
 SN2611, D770S,11.0,8.0,3.7,7.0,신한내
 SN2457, B131P,21.0,19.0,2.2,83.0,사내
 SN2601, S113S,21.0,11.0,2.8,32.0,한내
 SN2611, B200S,21.0,15.0,8.0,33.0,성동
 SN2627, E340S,16.0,13.0,6.7,23.0,한내
 SN2611, S130P,21.0,19.0,5.4,60.0,덕곡1
 SN2598, S122S,20.0,11.0,3.8,22.0,사내
 SN2456, E512P,19.0,11.0,2.0,17.0,봉암8
 SN2602, F310S,15.0,12.0,8.2,9.0,사내
 SN2601, E430C,21.0,17.0,5.7,79.0,사내
 SN2603, D320S,16.0,14.0,4.2,26.0,봉암8
 SN2597, F420P,18.0,17.0,8.1,43.0,성동
 SN2455, F310S,16.0,14.0,7.8,29.0,사내
 SN2591, H170P,11.0,10.0,4.5,10.0,사내
 SN2603, D630S,13.0,11.0,3.4,12.0,성동
 SN2602, D380P,16.0,13.0,4.2,25.0,한내
 SN2457, B141S,25.0,19.0,2.2,76.0,사내
 SN2455, E510P,24.0,14.0,5.2,54.0,OFD
 SN2598, F44AS,11.0,9.0,4.2,9.0,덕곡2
 SN2457, E451C,16.0,11.0,1.8,19.0,한내
 SN2611, A110P,11.0,7.0,11.5,19.0,사내
 SN2602, T150C,20.0,15.0,2.8,58.0,봉암9
 SN2611, D401P,18.0,14.0,4.1,37.0,사내
 SN2607, M220S,18.0,12.0,3.6,33.0,성동
 SN2616, E33DS,11.0,7.0,1.1,5.0,오비3
 SN2591, D160P,12.0,11.0,5.8,19.0,한내
 SN2457, E210P,15.0,13.0,6.0,33.0,성동
 SN2453, S390S,20.0,11.0,5.9,48.0,오비3
 SN2611, E130P,14.0,11.0,7.8,5.0,사내
 SN2601, T110P,15.0,15.0,2.8,72.0,사내
 SN2611, D191S,15.0,11.0,1.9,31.0,사내
 SN2612, H132S,21.0,11.0,5.4,50.0,덕곡1
 SN2598, A110S,11.0,8.0,11.5,25.0,성동
 SN2463, A21AS,11.0,8.0,2.6,9.0,한내
 SN2627, B130S,25.0,18.0,2.3,71.0,사내
 SN2457, D292S,13.0,11.0,2.0,7.0,봉암8
 SN2603, D500S,11.0,8.0,2.4,4.0,한내
 SN2603, D371P,20.0,14.0,4.1,48.0,사내
 SN2611, D360S,15.0,13.0,4.2,23.0,사내
 SN2612, E31AS,15.0,11.0,3.8,18.0,봉암8
 SN2455, S401P,18.0,17.0,2.6,74.0,사내
 SN2602, D140C,20.0,20.0,1.9,57.0,성동
 SN2611, E420P,21.0,17.0,5.7,69.0,사내
 SN2611, E420S,21.0,17.0,5.7,72.0,사내
 SN2597, D340P,21.0,14.0,4.4,33.0,사내
 SN2615, E511P,12.0,11.0,5.2,15.0,오비1
 SN2603, S141S,21.0,16.0,2.6,83.0,사내
 SN2591, D350S,15.0,11.0,5.5,30.0,사내
 SN2611, D381S,16.0,14.0,4.1,35.0,사내
 SN2456, E512S,19.0,11.0,2.0,19.0,봉암9
 SN2615, E55AC,11.0,9.0,5.2,13.0,봉암8
 SN2602, F230C,11.0,10.0,4.6,6.0,덕곡2
 SN2597, F440C,17.0,17.0,8.1,35.0,신한내
 SN2602, D740S,19.0,11.0,4.2,49.0,덕곡2
 SN2612, E511S,17.0,11.0,1.9,20.0,한내
 SN2454, F620S,18.0,11.0,2.7,21.0,사내
 SN2457, B19AS,20.0,11.0,2.3,35.0,사내
 SN2597, F210S,15.0,11.0,4.5,8.0,봉암9
 SN2456, A12CS,13.0,11.0,2.6,5.0,덕곡2
 SN2602, F420P,18.0,16.0,8.2,42.0,덕곡1
 SN2615, S08AP,15.0,11.0,1.8,8.0,덕곡1
 SN2455, M920S,12.0,11.0,3.2,17.0,신한내
 SN2611, D330P,16.0,13.0,4.2,24.0,성동
 SN2590, A110C,13.0,11.0,11.5,30.0,사내
 SN2627, E410S,20.0,12.0,5.2,34.0,봉암8
 SN2608, E115P,11.0,7.0,4.8,5.0,사내
 SN2601, S110S,21.0,21.0,8.3,58.0,사내
 SN2456, D191P,11.0,10.0,2.3,7.0,사내
 SN2611, D720S,13.0,11.0,3.1,25.0,덕곡2
 SN2598, B110S,21.0,17.0,3.1,67.0,사내
 SN2601, D713S,16.0,11.0,4.3,21.0,사내
 SN2601, S131P,22.0,16.0,2.6,101.0,성동
 SN2601, D510S,22.0,11.0,7.0,36.0,사내
 SN2615, M410S,24.0,11.0,3.5,39.0,사내
 SN2463, E424S,11.0,4.0,2.6,3.0,오비3
 SN2611, F110S,15.0,13.0,3.5,21.0,사내
 SN2601, B111P,21.0,16.0,3.2,120.0,사내
 SN2615, E130C,16.0,12.0,4.7,3.0,성동
 SN2455, Y900C,13.0,11.0,2.8,64.0,사내
 SN2612, E321P,11.0,8.0,3.3,13.0,사내
 SN2627, S391S,17.0,13.0,2.6,58.0,봉암8
 SN2597, F520S,20.0,20.0,7.2,71.0,오비1
 SN2602, F210P,15.0,11.0,5.1,8.0,봉암9
 SN2603, D161P,15.0,11.0,1.9,34.0,사내
 SN2452, S430S,19.0,19.0,8.0,35.0,오비1
 SN2603, D151P,16.0,11.0,1.9,31.0,한내
 SN2611, S170S,21.0,19.0,5.4,61.0,덕곡1
 SN2598, T321S,19.0,16.0,3.1,94.0,사내
 SN2612, M310P,22.0,18.0,3.5,64.0,사내
 SN2453, C720S,23.0,11.0,0.7,11.0,사내
 SN2598, E350C,16.0,14.0,5.2,49.0,덕곡1
 SN2601, S110P,21.0,21.0,8.3,58.0,덕곡1
 SN2601, E410S,21.0,15.0,5.7,56.0,사내
 SN2457, E413P,15.0,11.0,5.7,24.0,성동
 SN2611, B200P,21.0,15.0,8.0,32.0,사내
 SN2607, M220P,18.0,12.0,3.6,34.0,성동
 SN2607, E521S,12.0,11.0,3.5,13.0,사내
 SN2602, D610S,11.0,10.0,4.0,10.0,덕곡2
 SN2611, D310P,20.0,14.0,5.3,32.0,성동
 SN2456, A12BP,11.0,6.0,2.6,4.0,한내
 SN2454, S401S,18.0,17.0,2.6,74.0,사내
 SN2612, E240C,21.0,15.0,3.1,67.0,사내
 SN2627, S101P,20.0,11.0,2.5,41.0,사내
 SN2603, D740S,19.0,11.0,4.2,49.0,한내
 SN2456, A12AS,11.0,7.0,2.8,6.0,오비1
 SN2454, F510S,21.0,17.0,8.0,41.0,신한내
