vessel_id,block,length,width,height,weight,location
 SN2615, D550S,11.0,7.0,5.8,8.0,사내
 SN2627, E420P,21.0,18.0,7.1,69.0,사내
 SN2612, E322P,13.0,11.0,3.1,13.0,사내
 SN2591, D160S,12.0,11.0,5.8,18.0,사내
 SN2597, T350S,16.0,16.0,2.8,32.0,사내
 SN2452, S830P,17.0,11.0,5.8,21.0,사내
 SN2456, H121S,21.0,11.0,5.0,36.0,사내
 SN2612, M210P,20.0,11.0,3.6,54.0,사내
 SN2611, E360C,11.0,10.0,1.8,6.0,사내
 SN2455, B200C,18.0,17.0,2.3,62.0,사내
 SN2603, T110P,15.0,15.0,2.7,71.0,사내
 SN2611, B200S,21.0,15.0,8.0,33.0,사내
 SN2614, E661C,15.0,11.0,1.8,14.0,사내
 SN2611, S120P,22.0,19.0,5.4,63.0,사내
