vessel_id,block,length,width,height,weight,location
 SN2627, E640S,22.0,11.0,5.4,19.0,한내
 SN2611, D411S,20.0,13.0,4.3,43.0,사내
 SN2457, E210S,15.0,13.0,6.0,32.0,사내
 SN2611, T151C,20.0,15.0,2.7,98.0,봉암9
 SN2614, S390S,15.0,14.0,5.2,18.0,사내
 SN2615, M220P,11.0,11.0,4.1,25.0,사내
 SN2602, T350S,16.0,16.0,2.8,32.0,사내
 SN2598, M410P,22.0,18.0,4.0,67.0,사내
 SN2602, D140C,20.0,20.0,1.9,57.0,덕곡1
 SN2611, T130P,17.0,14.0,2.9,44.0,봉암9
 SN2598, B120S,20.0,17.0,3.1,66.0,신한내
 SN2456, E611S,16.0,11.0,2.5,17.0,OFD
 SN2614, S400S,17.0,13.0,8.4,17.0,신한내
 SN2601, T110S,16.0,15.0,2.8,88.0,사내
 SN2456, E310P,15.0,14.0,5.6,40.0,OFD
 SN2614, S180P,17.0,12.0,4.5,15.0,사내
 SN2602, D740S,19.0,11.0,4.2,49.0,사내
 SN2457, E110S,16.0,12.0,7.6,18.0,사내
 SN2601, B111S,21.0,16.0,3.2,109.0,사내
 SN2457, E511P,13.0,11.0,2.8,21.0,봉암9
 SN2598, T110S,16.0,15.0,2.8,94.0,덕곡2
 SN2627, E632S,19.0,11.0,5.3,29.0,봉암8
 SN2627, B191P,17.0,11.0,2.3,41.0,사내
 SN2612, B111P,22.0,16.0,3.2,115.0,사내
 SN2616, S36XP,13.0,11.0,1.7,21.0,성동
 SN2603, H130S,21.0,12.0,6.5,33.0,사내
 SN2627, A220S,18.0,11.0,3.2,30.0,사내
 SN2596, Y900P,11.0,9.0,2.1,22.0,사내
 SN2597, D400S,20.0,14.0,4.4,32.0,신한내
 SN2614, F421P,11.0,10.0,2.8,6.0,봉암9
 SN2627, Y900C,11.0,10.0,2.3,52.0,한내
 SN2598, D37AS,22.0,11.0,2.2,26.0,사내
 SN2455, A220P,18.0,11.0,3.8,38.0,사내
 SN2453, H200S,19.0,14.0,5.6,66.0,사내
 SN2598, F421S,14.0,11.0,4.8,22.0,한내
 SN2591, D160S,12.0,11.0,5.8,18.0,한내
 SN2601, D713S,16.0,11.0,4.3,21.0,사내
 SN2598, T320S,26.0,16.0,3.1,70.0,사내
 SN2615, E360C,11.0,10.0,2.8,8.0,신한내
 SN2602, D750S,18.0,11.0,5.9,21.0,한내
 SN2611, D360P,15.0,14.0,4.9,23.0,사내
 SN2611, S140S,21.0,19.0,5.4,61.0,오비1
 SN2603, E430C,21.0,15.0,5.7,79.0,OFD
 SN2612, A110S,11.0,7.0,11.5,19.0,OFD
 SN2615, M120S,11.0,11.0,4.4,24.0,사내
 SN2455, D390S,20.0,16.0,6.6,65.0,사내
 SN2612, H132P,21.0,11.0,5.4,50.0,사내
 SN2590, F520S,13.0,11.0,5.2,13.0,사내
 SN2614, S620S,18.0,17.0,5.9,27.0,사내
 SN2603, B110P,22.0,16.0,3.2,65.0,성동
 SN2598, D311S,22.0,14.0,4.7,53.0,성동
 SN2457, E62AP,16.0,11.0,2.6,18.0,성동
 SN2615, F32CC,11.0,8.0,2.2,11.0,오비1
 SN2454, C820P,20.0,11.0,1.8,9.0,OFD
 SN2627, E470S,11.0,6.0,2.6,2.0,성동
 SN2601, M900P,11.0,6.0,3.3,1.0,봉암9
 SN2611, T330P,18.0,17.0,2.9,48.0,성동
 SN2453, M930P,11.0,3.0,2.0,2.0,사내
 SN2611, D840S,11.0,8.0,2.7,7.0,한내
 SN2598, E150C,17.0,14.0,6.5,75.0,사내
 SN2597, F440C,17.0,17.0,8.1,35.0,신한내
 SN2456, D193S,11.0,9.0,2.3,7.0,사내
 SN2599, E11FP,11.0,8.0,3.2,22.0,한내
 SN2598, M310P,22.0,18.0,4.0,65.0,사내
 SN2456, D391P,21.0,11.0,4.8,14.0,사내
 SN2615, S082S,11.0,11.0,2.6,9.0,덕곡2
 SN2614, E510P,15.0,14.0,7.1,38.0,사내
 SN2454, F320C,16.0,11.0,5.2,5.0,사내
 SN2598, D37AP,22.0,11.0,2.2,26.0,신한내
 SN2453, E660C,18.0,17.0,1.9,55.0,사내
 SN2452, C710S,20.0,11.0,0.7,10.0,신한내
 SN2614, F623S,11.0,6.0,3.0,5.0,봉암9
 SN2601, S122P,21.0,11.0,4.2,21.0,사내
 SN2455, E712S,11.0,3.0,2.6,2.0,사내
 SN2611, E410S,21.0,16.0,5.7,58.0,사내
 SN2614, S620P,18.0,17.0,5.9,28.0,사내
 SN2603, T110P,15.0,15.0,2.7,71.0,봉암9
 SN2597, G510P,11.0,5.0,1.6,2.0,사내
 SN2463, D39AP,21.0,11.0,2.0,16.0,성동
 SN2603, H140S,21.0,12.0,6.4,33.0,한내
 SN2611, D191S,15.0,11.0,1.9,31.0,오비1
 SN2611, T350P,17.0,16.0,2.8,33.0,사내
 SN2598, H140P,16.0,11.0,8.2,13.0,사내
 SN2601, D341S,20.0,14.0,4.1,52.0,사내
 SN2612, E311S,15.0,11.0,3.2,22.0,봉암9
 SN2607, E431C,15.0,11.0,3.4,11.0,사내
 SN2615, D360P,16.0,11.0,5.5,37.0,사내
 SN2612, B151S,21.0,16.0,3.2,109.0,사내
 SN2615, S08AP,15.0,11.0,1.8,8.0,사내
 SN2614, F332S,11.0,8.0,2.5,13.0,OFD
 SN2615, E330S,15.0,11.0,6.0,13.0,사내
 SN2611, D401P,18.0,14.0,4.1,37.0,오비1
 SN2463, B11AP,19.0,11.0,2.2,33.0,성동
 SN2590, S200S,18.0,13.0,6.7,19.0,성동
 SN2607, A211P,20.0,15.0,8.9,113.0,사내
 SN2612, M510P,23.0,19.0,3.8,71.0,덕곡1
 SN2603, D740S,19.0,11.0,4.2,49.0,사내
 SN2614, S080P,15.0,12.0,5.6,16.0,봉암8
 SN2463, E322P,18.0,11.0,3.2,40.0,한내
 SN2452, S430P,19.0,19.0,8.0,35.0,오비1
 SN2598, B110S,21.0,17.0,3.1,67.0,사내
 SN2611, D620S,13.0,11.0,5.8,17.0,사내
 SN2607, E522P,11.0,10.0,1.6,9.0,봉암9
 SN2591, E332S,11.0,9.0,2.6,5.0,봉암9
 SN2456, E110S,16.0,12.0,7.6,18.0,사내
 SN2455, S403S,18.0,11.0,2.6,17.0,덕곡2
 SN2463, E312S,16.0,11.0,3.5,33.0,사내
 SN2601, E430C,21.0,17.0,5.7,79.0,사내
 SN2614, F730P,15.0,11.0,4.4,25.0,사내
 SN2597, D170C,20.0,20.0,1.9,55.0,오비1
 SN2602, E520S,22.0,14.0,5.3,59.0,성동
 SN2597, D140C,21.0,20.0,1.9,55.0,덕곡1
 SN2601, D722S,22.0,11.0,1.0,15.0,사내
 SN2615, A421S,11.0,6.0,4.9,8.0,사내
 SN2463, A21CS,11.0,8.0,2.6,6.0,한내
 SN2603, F331P,11.0,10.0,4.0,13.0,봉암9
 SN2612, M310P,22.0,18.0,3.5,64.0,사내
 SN2603, D141S,20.0,11.0,1.9,52.0,한내
 SN2611, D141P,20.0,11.0,1.9,52.0,한내
 SN2454, F310P,16.0,13.0,7.8,24.0,한내
 SN2596, Y390S,12.0,12.0,12.0,3.0,한내
 SN2455, F640P,14.0,13.0,4.5,15.0,사내
 SN2607, M210S,20.0,11.0,3.6,54.0,사내
 SN2601, S113P,21.0,11.0,2.8,32.0,한내
 SN2457, D293S,16.0,11.0,2.0,8.0,봉암9
 SN2602, D400P,18.0,13.0,4.2,30.0,사내
 SN2598, B221P,15.0,15.0,3.2,65.0,사내
 SN2601, B140S,21.0,16.0,3.2,70.0,덕곡1
 SN2602, D770S,11.0,8.0,3.7,8.0,사내
 SN2611, E520P,22.0,14.0,5.6,74.0,사내
 SN2597, F420S,18.0,18.0,8.1,46.0,성동
 SN2458, S16AS,21.0,11.0,1.8,56.0,한내
 SN2603, S130P,21.0,19.0,5.4,60.0,성동
 SN2602, G130S,16.0,11.0,4.3,18.0,봉암8
 SN2454, S401P,18.0,17.0,2.6,74.0,사내
 SN2627, S180S,19.0,11.0,6.2,24.0,한내
 SN2454, W831C,14.0,11.0,2.4,7.0,신한내
 SN2602, D211P,20.0,11.0,1.9,44.0,덕곡2
 SN2612, E524S,11.0,9.0,4.1,4.0,사내
 SN2627, A410S,12.0,11.0,4.6,21.0,사내
 SN2614, D561C,11.0,9.0,1.5,8.0,사내
 SN2589, T15NP,11.0,3.0,0.5,1.0,사내
 SN2603, F131P,11.0,11.0,3.1,13.0,덕곡1
 SN2602, F350C,11.0,9.0,3.8,4.0,봉암9
 SN2598, D620S,13.0,11.0,2.2,16.0,덕곡1
 SN2454, F710P,16.0,11.0,2.6,20.0,신한내
 SN2601, T110P,15.0,15.0,2.8,72.0,신한내
 SN2611, E360C,11.0,10.0,1.8,6.0,사내
 SN2612, T131S,16.0,14.0,2.8,74.0,사내
 SN2615, S082P,11.0,11.0,2.6,9.0,덕곡2
 SN2603, D151S,16.0,11.0,1.9,30.0,OFD
 SN2598, B151S,17.0,15.0,3.1,84.0,덕곡2
 SN2456, D292P,13.0,11.0,2.0,7.0,봉암8
 SN2598, D111P,22.0,11.0,1.9,57.0,사내
 SN2615, L150P,18.0,12.0,8.3,28.0,사내
 SN2627, S090P,21.0,11.0,3.3,26.0,사내
 SN2598, D522S,14.0,11.0,2.5,7.0,오비1
 SN2602, D730S,19.0,11.0,6.2,19.0,사내
 SN2603, D820S,11.0,4.0,4.1,2.0,한내
 SN2597, F220C,18.0,14.0,4.6,26.0,봉암8
 SN2603, F121S,15.0,11.0,3.8,32.0,봉암9
 SN2590, S200P,18.0,13.0,6.7,19.0,성동
 SN2598, F421P,14.0,11.0,4.8,22.0,덕곡2
 SN2601, D131S,16.0,11.0,1.9,38.0,사내
 SN2455, T260C,11.0,10.0,3.0,16.0,사내
 SN2455, B180S,19.0,18.0,2.3,53.0,성동
 SN2591, A221P,17.0,17.0,4.6,46.0,사내
 SN2601, D311S,20.0,14.0,4.9,51.0,덕곡1
 SN2616, E312S,11.0,10.0,2.0,5.0,사내
 SN2614, B210C,19.0,15.0,4.8,2.0,봉암8
 SN2599, E11YS,11.0,5.0,5.4,11.0,사내
 SN2598, B111P,21.0,17.0,3.1,120.0,사내
 SN2614, S380P,15.0,14.0,3.1,20.0,사내
 SN2612, E322S,13.0,11.0,3.1,14.0,봉암9
 SN2598, T321P,19.0,15.0,3.1,85.0,사내
 SN2603, F421S,13.0,11.0,3.8,20.0,신한내
 SN2598, S121S,20.0,16.0,2.6,95.0,사내
 SN2615, C360S,15.0,11.0,0.7,6.0,사내
 SN2603, B110S,22.0,16.0,3.2,67.0,사내
 SN2603, E310S,15.0,14.0,5.0,25.0,봉암8
 SN2614, S820P,15.0,11.0,2.2,34.0,한내
 SN2602, T350P,17.0,16.0,2.8,33.0,성동
 SN2602, D390S,15.0,13.0,4.2,23.0,오비1
 SN2611, D130C,20.0,16.0,1.9,48.0,사내
 SN2611, S160P,20.0,19.0,5.4,57.0,덕곡1
 SN2454, M920P,12.0,11.0,3.2,17.0,사내
 SN2591, D150P,12.0,11.0,5.8,19.0,성동
 SN2455, M320S,12.0,11.0,4.4,17.0,한내
 SN2602, F520S,19.0,18.0,6.3,68.0,사내
 SN2602, G510P,11.0,5.0,1.6,2.0,성동
 SN2457, E413P,15.0,11.0,5.7,24.0,OFD
 SN2603, B120P,22.0,16.0,3.2,68.0,사내
 SN2602, E510S,21.0,14.0,5.3,51.0,사내
 SN2615, M410S,24.0,11.0,3.5,39.0,사내
 SN2615, M310P,20.0,11.0,3.1,42.0,봉암8
 SN2603, D510S,18.0,11.0,2.2,16.0,덕곡2
 SN2590, A420P,15.0,11.0,5.1,18.0,봉암9
 SN2611, T130S,17.0,14.0,2.9,42.0,사내
 SN2463, E312P,16.0,11.0,3.5,34.0,봉암9
 SN2456, E210P,15.0,13.0,6.0,33.0,신한내
 SN2612, E151C,12.0,11.0,2.7,31.0,봉암9
 SN2611, E420S,21.0,17.0,5.7,72.0,사내
 SN2611, S130S,21.0,19.0,5.4,60.0,오비1
 SN2627, E340P,16.0,14.0,7.2,23.0,사내
 SN2598, M110S,21.0,11.0,5.7,78.0,사내
 SN2602, D370P,20.0,13.0,4.2,32.0,봉암8
 SN2590, E520P,15.0,15.0,7.2,34.0,성동
 SN2612, A110P,11.0,7.0,11.5,19.0,사내
 SN2455, M920P,12.0,11.0,3.2,17.0,성동
 SN2591, E310P,17.0,15.0,4.9,42.0,신한내
 SN2601, M220S,18.0,12.0,3.5,34.0,사내
 SN2456, D291S,11.0,10.0,2.0,4.0,사내
 SN2602, F440C,17.0,17.0,8.1,35.0,사내
 SN2601, D721S,13.0,11.0,1.0,6.0,오비1
 SN2463, B11AS,19.0,11.0,2.2,33.0,사내
 SN2603, D620S,13.0,11.0,5.8,46.0,사내
 SN2598, S141P,16.0,16.0,2.6,78.0,사내
 SN2616, E322S,15.0,11.0,3.8,27.0,봉암9
 SN2611, D640S,19.0,11.0,4.6,28.0,사내
 SN2627, B180P,19.0,16.0,2.3,47.0,사내
 SN2590, F300C,11.0,9.0,3.0,10.0,덕곡2
 SN2463, E422S,11.0,7.0,1.3,11.0,한내
 SN2463, E423P,11.0,11.0,1.3,10.0,사내
 SN2615, E513P,15.0,11.0,2.0,22.0,사내
 SN2602, F540C,17.0,15.0,3.2,61.0,성동
 SN2611, A210S,21.0,18.0,8.0,51.0,성동
 SN2615, S141S,15.0,11.0,2.3,31.0,성동
 SN2603, D401S,18.0,14.0,4.1,37.0,사내
 SN2601, D111P,20.0,11.0,3.4,45.0,사내
 SN2591, E420S,18.0,15.0,5.5,43.0,사내
 SN2611, S110P,22.0,21.0,8.3,62.0,덕곡1
 SN2608, E22AP,11.0,10.0,4.7,11.0,사내
 SN2616, E33DS,11.0,7.0,1.1,5.0,덕곡2
 SN2627, D180S,19.0,13.0,4.2,46.0,한내
 SN2452, C720P,22.0,11.0,0.7,11.0,한내
 SN2454, Y900C,13.0,11.0,2.8,64.0,사내
 SN2591, D360P,16.0,11.0,5.5,37.0,성동
 SN2590, E530P,16.0,15.0,6.5,33.0,성동
 SN2597, F310P,15.0,12.0,8.2,10.0,오비1
 SN2598, M610C,20.0,18.0,3.2,55.0,사내
 SN2603, D530S,16.0,11.0,2.2,16.0,사내
 SN2602, T150C,20.0,15.0,2.8,58.0,성동
 SN2598, T310S,16.0,16.0,2.8,77.0,사내
 SN2602, F430C,15.0,11.0,8.2,8.0,사내
 SN2456, D292S,13.0,11.0,2.0,7.0,사내
 SN2585, A110S,11.0,8.0,11.5,25.0,사내
 SN2456, E511S,13.0,11.0,2.8,19.0,사내
 SN2611, H110S,22.0,12.0,7.8,34.0,성동
 SN2611, B200S,21.0,15.0,8.0,33.0,사내
 SN2627, A310P,27.0,17.0,4.9,85.0,사내
 SN2598, E380C,20.0,11.0,1.3,8.0,봉암8
 SN2601, D341P,20.0,14.0,4.1,49.0,사내
 SN2457, A211P,17.0,11.0,5.2,42.0,한내
 SN2603, D350P,16.0,13.0,4.2,24.0,덕곡2
 SN2611, D391P,15.0,14.0,4.1,36.0,사내
 SN2601, E420P,21.0,15.0,5.9,62.0,사내
 SN2601, B110S,21.0,16.0,3.8,67.0,사내
 SN2627, B180S,19.0,16.0,2.3,46.0,사내
 SN2601, E520S,22.0,14.0,5.6,63.0,성동
 SN2455, F120C,11.0,9.0,3.6,4.0,봉암8
 SN2597, D530S,22.0,11.0,7.6,36.0,사내
 SN2611, T330S,18.0,16.0,2.9,45.0,사내
 SN2612, B161S,20.0,16.0,3.2,92.0,사내
 SN2601, S131P,22.0,16.0,2.6,101.0,사내
 SN2455, S180P,29.0,18.0,5.4,39.0,사내
 SN2456, A12DS,11.0,9.0,2.6,5.0,사내
 SN2607, E541P,11.0,6.0,2.5,5.0,사내
 SN2607, E523S,12.0,11.0,2.2,14.0,사내
 SN2454, F120C,11.0,9.0,3.6,4.0,봉암9
 SN2457, B19AP,20.0,11.0,2.3,35.0,사내
 SN2455, M610P,20.0,12.0,4.3,54.0,덕곡2
 SN2456, E410P,17.0,15.0,5.2,39.0,성동
 SN2601, D712S,15.0,11.0,4.4,17.0,오비3
 SN2599, E11BS,12.0,11.0,2.7,11.0,사내
 SN2615, E340C,16.0,15.0,5.3,33.0,신한내
 SN2597, F230C,11.0,10.0,4.6,6.0,한내
 SN2601, T720P,20.0,11.0,2.9,14.0,봉암9
 SN2598, E260C,19.0,17.0,6.6,64.0,사내
 SN2603, F121P,15.0,11.0,3.8,40.0,사내
 SN2611, D120C,20.0,16.0,2.7,47.0,사내
 SN2611, B120S,22.0,16.0,3.2,66.0,사내
 SN2598, T110P,16.0,15.0,2.8,77.0,OFD
 SN2598, H150S,15.0,11.0,8.2,14.0,한내
 SN2607, M110S,22.0,11.0,6.2,80.0,한내
 SN2597, D720S,23.0,20.0,6.7,64.0,사내
 SN2603, D411S,20.0,13.0,4.3,43.0,봉암9
 SN2615, E410P,18.0,15.0,5.4,40.0,사내
 SN2453, S630S,18.0,11.0,7.9,19.0,사내
 SN2616, E43AS,11.0,11.0,2.6,7.0,한내
 SN2615, M220S,11.0,11.0,4.1,25.0,덕곡2
 SN2457, B15AS,20.0,11.0,3.3,36.0,사내
 SN2603, D161S,15.0,11.0,1.9,34.0,봉암8
 SN2612, S14AS,21.0,11.0,2.7,22.0,한내
 SN2452, S830P,17.0,11.0,5.8,21.0,사내
 SN2627, S391P,17.0,13.0,2.6,58.0,덕곡2
 SN2608, E115S,11.0,8.0,4.8,6.0,봉암9
 SN2603, D360P,15.0,14.0,4.9,23.0,사내
 SN2612, M310S,22.0,18.0,3.5,61.0,사내
 SN2590, F730S,14.0,11.0,4.4,22.0,사내
 SN2611, B140P,21.0,16.0,3.2,71.0,사내
 SN2615, S190P,17.0,13.0,4.8,18.0,사내
 SN2603, F423P,11.0,10.0,7.2,10.0,사내
 SN2601, B120P,20.0,16.0,3.2,70.0,사내
 SN2453, E670C,21.0,11.0,5.2,64.0,한내
 SN2607, M220S,18.0,12.0,3.6,33.0,한내
 SN2599, E11YP,11.0,6.0,2.0,5.0,덕곡2
 SN2603, D840S,11.0,8.0,2.7,7.0,성동
 SN2616, E42AP,11.0,7.0,2.3,10.0,사내
 SN2612, T531S,11.0,6.0,2.8,6.0,한내
 SN2457, A313P,18.0,11.0,3.5,20.0,성동
 SN2601, T351S,17.0,16.0,2.7,52.0,사내
 SN2607, E261C,18.0,18.0,6.3,82.0,성동
 SN2597, D191S,15.0,11.0,1.9,33.0,성동
 SN2601, E230S,17.0,13.0,4.3,28.0,사내
 SN2455, B200C,18.0,17.0,2.3,62.0,덕곡1
 SN2607, E531C,19.0,17.0,1.8,54.0,성동
 SN2602, D190C,20.0,15.0,1.9,44.0,사내
 SN2598, B111S,21.0,17.0,3.1,127.0,사내
 SN2454, W820P,19.0,11.0,2.3,18.0,봉암9
 SN2603, T510S,11.0,6.0,2.7,7.0,신한내
 SN2627, E420S,20.0,18.0,7.1,59.0,사내
 SN2614, E470C,18.0,11.0,4.3,52.0,사내
 SN2590, F730P,15.0,11.0,4.4,25.0,사내
 SN2598, M110P,22.0,11.0,5.7,84.0,사내
 SN2603, B201S,15.0,11.0,3.2,44.0,성동
 SN2611, B201S,15.0,11.0,3.2,44.0,사내
 SN2598, S121P,20.0,16.0,2.6,98.0,사내
 SN2603, D201P,18.0,11.0,1.9,37.0,한내
 SN2612, E311P,15.0,11.0,3.2,20.0,사내
 SN2457, D291S,11.0,10.0,2.0,4.0,봉암8
 SN2598, B121S,20.0,17.0,3.1,118.0,사내
 SN2456, A12AS,11.0,7.0,2.8,6.0,봉암8
 SN2590, E550C,13.0,11.0,7.2,23.0,신한내
 SN2657, E412P,11.0,11.0,2.9,15.0,오비3
 SN2602, D211S,20.0,11.0,1.9,43.0,봉암8
 SN2627, H120P,19.0,11.0,6.6,16.0,성동
 SN2457, E210P,15.0,13.0,6.0,33.0,사내
 SN2452, E710S,24.0,13.0,6.6,88.0,사내
 SN2597, D380P,16.0,14.0,4.4,26.0,사내
 SN2602, D720S,13.0,11.0,3.1,32.0,봉암8
 SN2598, H150P,15.0,11.0,8.2,14.0,사내
 SN2590, E660C,18.0,11.0,5.5,35.0,사내
 SN2614, S610P,15.0,11.0,4.0,2.0,사내
 SN2611, F311S,15.0,11.0,5.3,25.0,봉암9
 SN2452, E660C,18.0,17.0,1.9,55.0,사내
 SN2611, T320P,18.0,17.0,2.9,48.0,사내
 SN2615, D550S,11.0,7.0,5.8,8.0,사내
 SN2612, F11AS,17.0,11.0,2.6,21.0,성동
 SN2591, E410S,18.0,15.0,5.4,42.0,사내
 SN2603, D211S,20.0,11.0,1.9,43.0,오비3
 SN2590, F620S,20.0,13.0,4.9,32.0,사내
 SN2455, W820P,19.0,11.0,2.3,18.0,신한내
 SN2463, D29CS,16.0,11.0,2.0,10.0,사내
 SN2602, D130C,20.0,16.0,1.9,48.0,성동
 SN2598, T322P,15.0,11.0,3.0,33.0,사내
 SN2603, F331S,11.0,11.0,4.0,15.0,봉암8
 SN2602, F310P,15.0,12.0,8.2,9.0,사내
 SN2601, B141P,21.0,16.0,3.2,111.0,사내
 SN2607, E522S,11.0,10.0,3.8,11.0,신한내
 SN2597, D390S,15.0,14.0,4.4,25.0,봉암8
 SN2608, E22AS,11.0,10.0,4.7,10.0,봉암9
 SN2590, M920P,11.0,3.0,1.2,1.0,OFD
 SN2591, E353C,11.0,8.0,2.0,3.0,한내
 SN2455, S230S,20.0,13.0,9.1,23.0,사내
 SN2603, F312P,17.0,11.0,4.0,32.0,한내
 SN2590, E650C,15.0,15.0,2.0,57.0,OFD
 SN2456, E110P,16.0,12.0,7.6,19.0,OFD
 SN2615, E61AS,11.0,10.0,2.0,7.0,오비3
 SN2597, D370P,21.0,14.0,4.4,35.0,신한내
 SN2627, A410P,12.0,11.0,4.6,21.0,신한내
 SN2615, E55AC,11.0,9.0,5.2,13.0,한내
 SN2612, M210S,20.0,11.0,3.6,55.0,사내
 SN2455, C390S,20.0,11.0,0.7,11.0,사내
 SN2627, A110C,12.0,11.0,11.2,27.0,한내
 SN2603, T320P,18.0,17.0,2.9,48.0,사내
 SN2463, E220P,17.0,11.0,4.2,34.0,성동
 SN2604, D620S,13.0,11.0,2.0,17.0,한내
 SN2612, E511S,17.0,11.0,1.9,20.0,성동
 SN2601, B141S,21.0,16.0,3.2,102.0,사내
 SN2454, F220C,13.0,11.0,5.2,8.0,봉암9
 SN2598, B120P,20.0,17.0,3.1,65.0,사내
 SN2601, D35AP,16.0,11.0,2.2,17.0,성동
 SN2602, D350P,16.0,13.0,4.2,24.0,오비3
 SN2598, D321S,16.0,14.0,4.0,41.0,사내
 SN2602, D210C,20.0,20.0,2.7,52.0,오비1
 SN2612, E532P,11.0,4.0,1.7,3.0,사내
 SN2455, D290S,22.0,16.0,4.3,56.0,사내
 SN2615, C360P,15.0,11.0,0.7,7.0,봉암9
 SN2601, H140S,21.0,12.0,6.5,34.0,신한내
 SN2611, D211S,20.0,11.0,1.9,43.0,사내
 SN2627, D180P,20.0,13.0,4.2,41.0,사내
 SN2607, F11AP,17.0,11.0,2.6,18.0,사내
 SN2591, E410P,18.0,15.0,5.4,40.0,성동
 SN2615, M110P,16.0,11.0,4.3,52.0,봉암8
 SN2611, F521S,16.0,11.0,2.8,11.0,성동
 SN2611, E310P,15.0,14.0,5.0,25.0,성동
 SN2627, F411P,18.0,11.0,4.4,19.0,봉암8
 SN2598, D712S,19.0,11.0,1.0,14.0,사내
 SN2591, D360S,15.0,11.0,5.5,35.0,오비3
 SN2607, M310S,23.0,18.0,3.6,68.0,사내
 SN2454, S411P,18.0,15.0,2.6,63.0,봉암8
 SN2603, D391P,15.0,14.0,4.1,36.0,덕곡1
 SN2599, E11AP,12.0,11.0,2.3,29.0,봉암8
 SN2603, E410P,21.0,16.0,5.7,58.0,사내
 SN2627, H120S,19.0,11.0,6.6,16.0,사내
