vessel_id,block,length,width,height,location,id
 SN2597, E540C,25.0,23.0,inf,오비1,0
 SN2596, D720S,25.0,23.0,inf,오비1,1
 SN2602, D170C,25.0,23.0,inf,오비1,2
 SN2603, D110C,25.0,23.0,inf,오비1,3
 SN2598, E420P,25.0,23.0,inf,오비1,4
 SN2611, S140P,25.0,23.0,inf,오비1,5
 SN2603, S130P,25.0,23.0,inf,오비1,6
,,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2608, E116S,16.0,16.0,inf,오비1,10
 SN2614, F332S,16.0,16.0,inf,오비1,11
 SN2598, F424S,16.0,16.0,inf,오비1,12
 SN2456, E210S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2615, D360P,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2597, D620S,24.0,17.0,inf,오비1,19
 SN2603, T520S,24.0,17.0,inf,오비1,20
 SN2603, D371S,24.0,17.0,inf,오비1,21
 SN2616, E33CP,24.0,17.0,inf,오비1,22
,,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
