vessel_id,block,length,width,height,weight,location
 SN2627, S131S,23.0,18.0,2.5,106.0,사내
 SN2611, S170P,21.0,19.0,5.4,60.0,사내
 SN2601, B121S,20.0,16.0,3.2,100.0,성동
 SN2627, B131P,25.0,18.0,2.3,67.0,사내
 SN2603, D620S,13.0,11.0,5.8,46.0,사내
 SN2454, F520P,16.0,14.0,5.2,22.0,사내
 SN2611, T151C,20.0,15.0,2.7,98.0,사내
 SN2601, D131S,16.0,11.0,1.9,38.0,사내
 SN2598, D712S,19.0,11.0,1.0,14.0,한내
 SN2627, D380S,19.0,13.0,5.3,57.0,사내
 SN2614, A220S,17.0,17.0,4.3,31.0,사내
 SN2455, S180S,29.0,18.0,5.4,39.0,사내
 SN2615, M210S,13.0,11.0,4.1,33.0,봉암9
 SN2598, S113S,21.0,11.0,2.8,32.0,사내
 SN2612, S14AP,21.0,11.0,2.7,22.0,한내
 SN2611, D360P,15.0,14.0,4.9,23.0,신한내
 SN2611, S130S,21.0,19.0,5.4,60.0,덕곡1
 SN2603, B110S,22.0,16.0,3.2,67.0,성동
 SN2615, E53AP,16.0,11.0,1.8,25.0,한내
 SN2597, F310P,15.0,12.0,8.2,10.0,성동
 SN2615, E410S,18.0,15.0,5.4,42.0,사내
 SN2601, T151C,20.0,16.0,2.8,104.0,성동
 SN2611, T510P,11.0,6.0,2.7,7.0,봉암9
 SN2601, E310S,15.0,14.0,5.0,26.0,사내
 SN2456, E373P,12.0,11.0,1.0,10.0,봉암8
 SN2615, E52AS,11.0,9.0,1.7,5.0,사내
 SN2454, Y900C,13.0,11.0,2.8,64.0,성동
 SN2597, D210C,20.0,20.0,2.5,52.0,사내
 SN2607, E431C,15.0,11.0,3.4,11.0,한내
 SN2627, S093S,12.0,11.0,2.5,17.0,신한내
 SN2597, D211S,20.0,11.0,1.9,46.0,사내
 SN2463, B11AP,19.0,11.0,2.2,33.0,사내
 SN2615, E511S,12.0,11.0,5.2,17.0,사내
 SN2454, F510P,21.0,17.0,8.0,41.0,신한내
 SN2601, D341P,20.0,14.0,4.1,49.0,사내
 SN2611, E310P,15.0,14.0,5.0,25.0,신한내
 SN2457, E210S,15.0,13.0,6.0,32.0,한내
 SN2612, S18BP,11.0,11.0,4.1,9.0,봉암9
 SN2603, F331P,11.0,10.0,4.0,13.0,오비1
 SN2455, W820P,19.0,11.0,2.3,18.0,덕곡1
 SN2627, F411S,18.0,11.0,4.4,19.0,사내
 SN2614, S380S,15.0,14.0,3.1,19.0,덕곡2
 SN2602, G370P,11.0,4.0,1.6,3.0,사내
 SN2452, E710S,24.0,13.0,6.6,88.0,사내
 SN2456, D291P,12.0,11.0,2.0,5.0,한내
 SN2627, S090P,21.0,11.0,3.3,26.0,사내
