vessel_id,block,length,width,height,location,id
 SN2597, D200C,25.0,23.0,inf,오비1,0
 SN2601, S110S,25.0,23.0,inf,오비1,1
 SN2601, S140P,25.0,23.0,inf,오비1,2
 SN2602, E530C,25.0,23.0,inf,오비1,3
 SN2611, S150P,25.0,23.0,inf,오비1,4
 SN2612, M510P,25.0,23.0,inf,오비1,5
 SN2611, D110C,25.0,23.0,inf,오비1,6
,,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2607, E521P,16.0,16.0,inf,오비1,10
 SN2456, D292P,16.0,16.0,inf,오비1,11
 SN2611, D500P,16.0,16.0,inf,오비1,12
 SN2603, F422P,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2463, E421P,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2463, D29CS,24.0,17.0,inf,오비1,19
 SN2601, D711S,24.0,17.0,inf,오비1,20
 SN2608, E115S,24.0,17.0,inf,오비1,21
 SN2456, E242C,24.0,17.0,inf,오비1,22
 SN2615, D360P,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
