vessel_id,block,length,width,height,weight,location
 SN2452, C710P,19.0,11.0,0.7,9.0,성동
 SN2607, A110P,11.0,7.0,10.7,18.0,신한내
 SN2598, S122S,20.0,11.0,3.8,22.0,한내
 SN2614, S600P,15.0,11.0,3.1,14.0,성동
 SN2611, D630S,13.0,11.0,3.4,12.0,사내
 SN2598, H140S,16.0,11.0,8.2,13.0,사내
 SN2603, B201P,15.0,11.0,3.2,52.0,덕곡2
 SN2616, E42AP,11.0,7.0,2.3,10.0,덕곡2
 SN2597, D730S,14.0,14.0,6.7,24.0,사내
 SN2607, M110S,22.0,11.0,6.2,80.0,덕곡1
 SN2601, S111P,21.0,16.0,2.6,93.0,성동
 SN2597, D340P,21.0,14.0,4.4,33.0,덕곡1
 SN2615, D550P,11.0,7.0,5.8,8.0,사내
 SN2453, M930P,11.0,3.0,2.0,2.0,성동
 SN2455, S401P,18.0,17.0,2.6,74.0,사내
 SN2627, S180S,19.0,11.0,6.2,24.0,한내
 SN2601, D41AP,20.0,11.0,2.2,17.0,봉암9
 SN2603, E410P,21.0,16.0,5.7,58.0,사내
 SN2601, E230S,17.0,13.0,4.3,28.0,사내
 SN2611, F521S,16.0,11.0,2.8,11.0,봉암9
 SN2598, B121S,20.0,17.0,3.1,118.0,사내
 SN2613, D370C,12.0,11.0,2.4,20.0,한내
 SN2591, K140C,14.0,11.0,2.0,28.0,사내
 SN2590, S200S,18.0,13.0,6.7,19.0,사내
 SN2615, S360P,13.0,11.0,7.0,15.0,사내
 SN2601, M510P,22.0,18.0,3.7,69.0,사내
 SN2603, D161S,15.0,11.0,1.9,34.0,사내
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2611, H110S,22.0,12.0,7.8,34.0,사내
 SN2615, E54YS,15.0,11.0,1.1,18.0,봉암9
 SN2612, E422P,12.0,11.0,2.5,16.0,봉암8
 SN2456, E341S,13.0,12.0,5.7,32.0,오비3
 SN2611, F521P,16.0,11.0,2.8,11.0,봉암9
 SN2591, S151S,15.0,13.0,2.3,38.0,성동
 SN2607, S13AS,21.0,11.0,2.7,24.0,한내
 SN2601, E310S,15.0,14.0,5.0,26.0,봉암9
 SN2614, E540S,15.0,14.0,3.4,33.0,성동
 SN2615, E61AS,11.0,10.0,2.0,7.0,사내
 SN2598, Y900S,11.0,9.0,2.4,23.0,오비3
 SN2612, E521S,12.0,11.0,4.6,10.0,사내
 SN2456, D292S,13.0,11.0,2.0,7.0,사내
 SN2463, E422P,11.0,7.0,1.3,10.0,오비3
 SN2455, S403S,18.0,11.0,2.6,17.0,사내
 SN2603, D151P,16.0,11.0,1.9,31.0,사내
 SN2611, S140P,21.0,19.0,5.4,62.0,덕곡1
 SN2456, A12CP,13.0,11.0,2.6,5.0,봉암8
 SN2463, D39BP,21.0,11.0,2.0,15.0,신한내
 SN2457, E412S,11.0,11.0,2.0,8.0,OFD
 SN2598, S121P,20.0,16.0,2.6,98.0,사내
 SN2611, D171S,20.0,11.0,1.9,45.0,사내
 SN2456, A12BS,11.0,6.0,2.6,4.0,사내
 SN2598, T320S,26.0,16.0,3.1,70.0,사내
 SN2454, F710P,16.0,11.0,2.6,20.0,성동
 SN2603, D720S,13.0,11.0,3.1,32.0,한내
 SN2598, M900S,11.0,6.0,3.3,2.0,덕곡2
 SN2627, E530S,14.0,14.0,6.9,35.0,사내
 SN2604, G140S,14.0,11.0,4.7,22.0,사내
 SN2603, S130S,21.0,19.0,5.4,60.0,덕곡1
 SN2455, E610P,16.0,13.0,6.0,38.0,사내
 SN2585, A110S,11.0,8.0,11.5,25.0,사내
 SN2611, D340P,20.0,13.0,4.2,31.0,덕곡2
 SN2601, E410P,21.0,15.0,5.7,56.0,성동
 SN2455, F220C,13.0,11.0,5.2,8.0,성동
 SN2612, T531S,11.0,6.0,2.8,6.0,오비3
 SN2602, F310S,15.0,12.0,8.2,9.0,한내
 SN2616, E33AP,11.0,11.0,1.9,13.0,봉암9
 SN2591, B170P,11.0,10.0,2.0,12.0,봉암9
 SN2597, D500P,11.0,8.0,2.4,5.0,덕곡2
 SN2455, S180S,29.0,18.0,5.4,39.0,사내
 SN2612, M310P,22.0,18.0,3.5,64.0,성동
 SN2590, E660C,18.0,11.0,5.5,35.0,사내
 SN2611, K180C,15.0,12.0,3.2,31.0,사내
 SN2603, D401S,18.0,14.0,4.1,37.0,사내
 SN2614, E510S,14.0,12.0,7.1,31.0,한내
 SN2598, B131S,17.0,16.0,3.1,111.0,신한내
 SN2456, A12AS,11.0,7.0,2.8,6.0,신한내
 SN2614, S620S,18.0,17.0,5.9,27.0,성동
 SN2616, E33CS,11.0,11.0,3.0,6.0,봉암8
 SN2626, E550C,16.0,11.0,0.8,48.0,한내
 SN2611, D181S,16.0,11.0,1.9,31.0,한내
 SN2612, E240C,21.0,15.0,3.1,67.0,사내
 SN2463, E423P,11.0,11.0,1.3,10.0,사내
 SN2455, M510S,19.0,12.0,4.7,58.0,한내
 SN2603, D371P,20.0,14.0,4.1,48.0,사내
 SN2612, T531P,11.0,6.0,2.8,6.0,성동
 SN2611, D530S,16.0,11.0,2.2,16.0,덕곡2
 SN2457, E241P,15.0,11.0,6.2,32.0,사내
 SN2601, B111S,21.0,16.0,3.2,109.0,사내
 SN2598, T110S,16.0,15.0,2.8,94.0,사내
 SN2591, E130C,16.0,12.0,4.7,3.0,사내
 SN2453, S180P,29.0,18.0,5.4,38.0,사내
 SN2603, B130P,21.0,16.0,3.2,60.0,사내
 SN2612, S16AP,20.0,11.0,2.7,21.0,사내
 SN2627, D380P,20.0,13.0,5.3,59.0,사내
 SN2597, D410P,18.0,14.0,4.4,39.0,성동
 SN2463, E322P,18.0,11.0,3.2,40.0,사내
 SN2597, D191P,15.0,11.0,1.9,34.0,한내
 SN2454, M920P,12.0,11.0,3.2,17.0,사내
 SN2597, D390P,15.0,14.0,4.4,24.0,봉암9
 SN2598, B140S,17.0,17.0,3.1,53.0,신한내
 SN2463, E62XP,11.0,7.0,2.6,6.0,봉암9
 SN2457, A312S,11.0,8.0,2.8,11.0,사내
 SN2611, S170S,21.0,19.0,5.4,61.0,오비1
 SN2598, E420S,23.0,22.0,5.9,139.0,오비1
 SN2611, D840S,11.0,8.0,2.7,7.0,한내
 SN2612, S13AS,21.0,11.0,2.7,24.0,사내
 SN2463, A21DS,11.0,8.0,2.9,7.0,봉암9
