vessel_id,block,length,width,height,location,id
 SN2452, S430S,25.0,23.0,inf,오비1,0
 SN2603, E530C,25.0,23.0,inf,오비1,1
 SN2611, S140S,25.0,23.0,inf,오비1,2
 SN2602, E530C,25.0,23.0,inf,오비1,3
 SN2611, S160S,25.0,23.0,inf,오비1,4
 SN2611, D110C,25.0,23.0,inf,오비1,5
 SN2611, E530C,25.0,23.0,inf,오비1,6
 SN2597, D720S,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2457, E241P,16.0,16.0,inf,오비1,10
 SN2614, E510P,16.0,16.0,inf,오비1,11
 SN2612, E311S,16.0,16.0,inf,오비1,12
 SN2611, T510P,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2614, S180P,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2457, E210P,24.0,17.0,inf,오비1,19
 SN2456, E120C,24.0,17.0,inf,오비1,20
 SN2603, D121S,24.0,17.0,inf,오비1,21
 SN2456, B191S,24.0,17.0,inf,오비1,22
,,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
