vessel_id,block,length,width,height,weight,location
 SN2590, E530S,16.0,15.0,6.5,33.0,사내
 SN2456, D192P,11.0,8.0,2.3,7.0,사내
 SN2604, G140S,14.0,11.0,4.7,22.0,사내
 SN2611, T320S,18.0,16.0,2.9,46.0,성동
 SN2463, D29BS,13.0,11.0,2.0,8.0,신한내
 SN2603, A210S,21.0,18.0,8.0,51.0,사내
 SN2615, E140C,12.0,11.0,4.7,4.0,성동
 SN2601, T321P,18.0,17.0,2.9,82.0,사내
 SN2456, E210P,15.0,13.0,6.0,33.0,사내
 SN2598, T322S,16.0,11.0,3.0,38.0,사내
 SN2597, D370S,21.0,14.0,4.4,35.0,신한내
 SN2601, E310S,15.0,14.0,5.0,26.0,사내
 SN2598, D351P,16.0,14.0,4.0,39.0,봉암8
 SN2596, Y390S,12.0,12.0,12.0,3.0,사내
 SN2597, M120P,19.0,13.0,6.0,68.0,성동
 SN2591, E353C,11.0,8.0,2.0,3.0,한내
 SN2611, D411S,20.0,13.0,4.3,43.0,한내
 SN2463, B11AP,19.0,11.0,2.2,33.0,사내
 SN2457, B141S,25.0,19.0,2.2,76.0,사내
 SN2597, D530S,22.0,11.0,7.6,36.0,사내
 SN2627, S131P,23.0,18.0,2.5,106.0,사내
 SN2611, B140P,21.0,16.0,3.2,71.0,사내
 SN2599, E11AP,12.0,11.0,2.3,29.0,사내
 SN2627, E340S,16.0,13.0,6.7,23.0,사내
 SN2598, B140S,17.0,17.0,3.1,53.0,사내
 SN2463, H11AS,19.0,11.0,2.6,15.0,오비3
 SN2603, T120P,17.0,14.0,2.9,44.0,사내
 SN2614, F520P,13.0,11.0,5.2,11.0,봉암8
 SN2597, D191P,15.0,11.0,1.9,34.0,사내
 SN2603, D120C,20.0,16.0,2.7,47.0,사내
 SN2611, D211S,20.0,11.0,1.9,43.0,덕곡2
 SN2616, S36XS,13.0,11.0,1.7,21.0,사내
 SN2601, E350C,16.0,13.0,4.9,40.0,사내
 SN2601, S122P,21.0,11.0,4.2,21.0,성동
 SN2598, B111S,21.0,17.0,3.1,127.0,사내
 SN2612, E522S,11.0,10.0,3.9,13.0,봉암9
 SN2601, M310S,22.0,18.0,3.4,59.0,사내
 SN2616, S36XP,13.0,11.0,1.7,21.0,사내
 SN2456, B121P,20.0,16.0,2.2,66.0,사내
 SN2607, S11AP,22.0,11.0,2.7,25.0,사내
 SN2614, S820S,15.0,11.0,2.2,34.0,오비3
 SN2463, E312S,16.0,11.0,3.5,33.0,사내
 SN2616, E33AP,11.0,11.0,1.9,13.0,덕곡2
 SN2457, D292S,13.0,11.0,2.0,7.0,사내
 SN2607, E432P,11.0,6.0,2.3,7.0,한내
 SN2601, B120P,20.0,16.0,3.2,70.0,사내
 SN2598, D311P,22.0,14.0,4.7,52.0,OFD
 SN2601, S110P,21.0,21.0,8.3,58.0,오비1
 SN2615, E370P,12.0,12.0,4.0,6.0,사내
 SN2611, T120P,17.0,14.0,2.9,44.0,사내
 SN2590, E540P,15.0,14.0,3.4,33.0,사내
 SN2611, D530S,16.0,11.0,2.2,16.0,사내
 SN2612, E522P,11.0,10.0,1.6,9.0,성동
 SN2603, F131S,11.0,11.0,3.1,13.0,한내
 SN2612, E151C,12.0,11.0,2.7,31.0,한내
 SN2612, M510S,22.0,18.0,3.8,68.0,사내
 SN2607, E311P,15.0,11.0,3.0,21.0,봉암9
 SN2457, E320S,16.0,13.0,5.9,31.0,성동
 SN2615, E330S,15.0,11.0,6.0,13.0,사내
 SN2456, A12AP,11.0,7.0,2.8,6.0,봉암9
 SN2611, D630S,13.0,11.0,3.4,12.0,사내
 SN2463, D39AS,20.0,11.0,2.0,13.0,덕곡2
 SN2597, F210S,15.0,11.0,4.5,8.0,덕곡2
 SN2602, T150C,20.0,15.0,2.8,58.0,사내
 SN2612, S14AP,21.0,11.0,2.7,22.0,사내
 SN2463, E51AS,14.0,11.0,2.0,15.0,덕곡2
 SN2455, E510P,24.0,14.0,5.2,54.0,신한내
 SN2627, B191S,17.0,11.0,2.3,34.0,오비3
 SN2591, S151P,15.0,13.0,2.3,38.0,사내
 SN2608, E114P,16.0,11.0,4.3,19.0,성동
 SN2601, M610C,21.0,15.0,3.3,56.0,성동
 SN2598, T320S,26.0,16.0,3.1,70.0,사내
 SN2463, D29BP,13.0,11.0,2.0,7.0,오비1
 SN2601, E360C,11.0,11.0,1.8,9.0,사내
 SN2457, E451C,16.0,11.0,1.8,19.0,오비1
 SN2616, E312P,11.0,10.0,2.0,5.0,OFD
 SN2463, D29AS,11.0,10.0,2.0,5.0,덕곡2
 SN2463, E62XP,11.0,7.0,2.6,6.0,사내
 SN2601, B131S,22.0,16.0,3.2,131.0,성동
 SN2612, E120S,12.0,11.0,6.7,1.0,성동
 SN2601, M220P,18.0,12.0,3.5,34.0,사내
 SN2614, E510P,15.0,14.0,7.1,38.0,성동
 SN2598, E310P,15.0,14.0,5.1,26.0,사내
 SN2602, T350S,16.0,16.0,2.8,32.0,덕곡1
 SN2455, A120C,17.0,15.0,4.8,32.0,사내
 SN2604, Y900S,11.0,9.0,2.4,39.0,사내
 SN2455, A430C,14.0,11.0,3.1,39.0,사내
 SN2463, D39AP,21.0,11.0,2.0,16.0,덕곡1
 SN2589, T15NP,11.0,3.0,0.5,1.0,덕곡2
 SN2452, C720S,23.0,11.0,0.7,11.0,성동
 SN2616, S35XP,14.0,11.0,1.7,20.0,봉암9
 SN2611, E510S,21.0,14.0,5.3,51.0,사내
 SN2615, S08BS,15.0,11.0,2.8,22.0,사내
 SN2455, D390S,20.0,16.0,6.6,65.0,사내
 SN2455, S230P,20.0,13.0,9.1,22.0,사내
 SN2598, D712S,19.0,11.0,1.0,14.0,덕곡1
 SN2590, F210C,18.0,16.0,5.2,19.0,신한내
 SN2601, M510P,22.0,18.0,3.7,69.0,성동
 SN2602, D211P,20.0,11.0,1.9,44.0,사내
 SN2626, S160P,25.0,20.0,3.3,101.0,사내
 SN2627, S100P,20.0,12.0,3.3,41.0,봉암9
 SN2453, H200S,19.0,14.0,5.6,66.0,사내
 SN2607, E110S,18.0,17.0,7.8,26.0,성동
 SN2603, F421P,13.0,11.0,3.8,20.0,사내
 SN2615, E53AP,16.0,11.0,1.8,25.0,사내
 SN2455, F710S,16.0,11.0,2.6,20.0,봉암8
 SN2657, E412P,11.0,11.0,2.9,15.0,사내
 SN2603, H110P,22.0,12.0,7.8,34.0,사내
 SN2612, S13AS,21.0,11.0,2.7,24.0,사내
 SN2454, F710P,16.0,11.0,2.6,20.0,한내
 SN2598, B121S,20.0,17.0,3.1,118.0,사내
 SN2457, E511P,13.0,11.0,2.8,21.0,신한내
 SN2598, T720S,20.0,11.0,3.1,18.0,봉암9
 SN2611, F110S,15.0,13.0,3.5,21.0,봉암9
 SN2455, B180P,19.0,18.0,2.3,53.0,사내
 SN2457, B15AS,20.0,11.0,3.3,36.0,사내
 SN2601, T520S,11.0,6.0,2.9,3.0,봉암8
 SN2597, G140S,14.0,11.0,4.7,23.0,사내
 SN2598, A110S,11.0,8.0,11.5,25.0,신한내
 SN2611, D120C,20.0,16.0,2.7,47.0,성동
 SN2601, M410P,22.0,18.0,3.6,63.0,사내
 SN2615, E64AC,12.0,11.0,1.9,6.0,성동
 SN2615, S141P,15.0,11.0,2.3,31.0,성동
 SN2590, A110C,13.0,11.0,11.5,30.0,사내
 SN2612, A110S,11.0,7.0,11.5,19.0,성동
 SN2603, F423S,11.0,10.0,7.2,10.0,오비3
 SN2603, D381P,16.0,14.0,4.1,35.0,봉암8
 SN2602, D350P,16.0,13.0,4.2,24.0,한내
 SN2590, F520S,13.0,11.0,5.2,13.0,OFD
 SN2598, S141S,16.0,16.0,2.6,78.0,사내
 SN2599, E11CS,11.0,8.0,3.3,9.0,사내
 SN2612, F11AP,17.0,11.0,2.6,21.0,신한내
 SN2454, H220P,17.0,11.0,4.6,26.0,사내
 SN2603, B200S,21.0,15.0,8.0,33.0,사내
 SN2611, F521S,16.0,11.0,2.8,11.0,사내
 SN2611, F311P,15.0,11.0,5.3,25.0,사내
 SN2603, D211S,20.0,11.0,1.9,43.0,봉암9
 SN2607, E431C,15.0,11.0,3.4,11.0,봉암8
 SN2607, E541P,11.0,6.0,2.5,5.0,성동
 SN2597, D210C,20.0,20.0,2.5,52.0,덕곡1
 SN2614, A210C,16.0,11.0,8.9,23.0,사내
 SN2602, D820S,11.0,4.0,4.1,2.0,신한내
 SN2611, T130P,17.0,14.0,2.9,44.0,사내
 SN2611, K180C,15.0,12.0,3.2,31.0,한내
 SN2603, T520S,11.0,6.0,2.9,3.0,사내
 SN2456, D292S,13.0,11.0,2.0,7.0,사내
 SN2611, D130C,20.0,16.0,1.9,48.0,사내
 SN2611, F131P,11.0,11.0,3.1,13.0,신한내
 SN2611, D310S,20.0,14.0,4.3,33.0,봉암8
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2627, F411S,18.0,11.0,4.4,19.0,봉암9
 SN2455, E350C,20.0,14.0,2.9,53.0,사내
 SN2463, E220P,17.0,11.0,4.2,34.0,신한내
 SN2603, D710S,15.0,11.0,5.9,7.0,한내
 SN2615, D350S,15.0,11.0,5.5,30.0,사내
 SN2463, A21DS,11.0,8.0,2.9,7.0,성동
 SN2603, F121P,15.0,11.0,3.8,40.0,봉암9
 SN2590, S210S,18.0,12.0,8.4,17.0,사내
 SN2597, D370P,21.0,14.0,4.4,35.0,사내
 SN2612, E512S,11.0,10.0,2.9,14.0,사내
 SN2454, F620P,19.0,11.0,2.7,22.0,사내
 SN2603, D540S,11.0,5.0,2.2,2.0,한내
 SN2602, F430C,15.0,11.0,8.2,8.0,성동
 SN2614, S610S,15.0,11.0,4.0,2.0,한내
 SN2597, D400P,20.0,14.0,4.4,32.0,덕곡2
 SN2455, W820S,19.0,11.0,2.3,18.0,오비1
 SN2601, B110S,21.0,16.0,3.8,67.0,사내
 SN2597, D390P,15.0,14.0,4.4,24.0,사내
 SN2611, D350P,16.0,13.0,4.2,24.0,한내
 SN2456, E310S,15.0,14.0,5.6,42.0,봉암8
 SN2601, E140C,16.0,13.0,6.8,68.0,사내
 SN2603, H110S,22.0,12.0,7.8,34.0,사내
 SN2603, D340P,20.0,13.0,4.2,31.0,덕곡2
 SN2598, E520P,24.0,23.0,5.3,108.0,사내
 SN2615, E460C,11.0,11.0,5.4,18.0,사내
 SN2598, F522S,11.0,11.0,3.7,15.0,사내
 SN2615, E52AS,11.0,9.0,1.7,5.0,성동
 SN2607, M120S,20.0,13.0,6.2,58.0,오비3
 SN2598, F421S,14.0,11.0,4.8,22.0,신한내
 SN2453, E710P,22.0,13.0,6.6,84.0,사내
 SN2455, M610P,20.0,12.0,4.3,54.0,봉암9
 SN2603, T310S,16.0,15.0,2.7,75.0,봉암8
 SN2601, B121S,20.0,16.0,3.2,100.0,사내
 SN2603, S120S,22.0,19.0,5.4,64.0,성동
 SN2455, F220C,13.0,11.0,5.2,8.0,사내
 SN2611, B130P,21.0,16.0,3.2,61.0,사내
 SN2611, D191P,15.0,11.0,1.9,33.0,사내
 SN2463, B19AS,20.0,11.0,2.3,35.0,사내
 SN2607, E250C,19.0,11.0,3.4,39.0,사내
 SN2453, S630S,18.0,11.0,7.9,19.0,한내
 SN2456, D391S,20.0,11.0,4.8,18.0,사내
 SN2604, D720S,20.0,18.0,6.7,50.0,사내
 SN2614, F421S,11.0,10.0,3.6,6.0,사내
 SN2611, D320S,16.0,14.0,4.2,25.0,OFD
 SN2611, D401S,18.0,14.0,4.1,37.0,사내
 SN2454, M920P,12.0,11.0,3.2,17.0,봉암8
 SN2612, M310S,22.0,18.0,3.5,61.0,사내
 SN2614, F622P,12.0,11.0,3.6,11.0,봉암8
 SN2607, E531C,19.0,17.0,1.8,54.0,사내
 SN2627, B130P,25.0,18.0,2.3,72.0,사내
 SN2612, A110P,11.0,7.0,11.5,19.0,한내
 SN2456, D291P,12.0,11.0,2.0,5.0,덕곡2
 SN2601, D715S,11.0,10.0,1.0,6.0,사내
 SN2603, D121S,16.0,11.0,1.9,33.0,사내
 SN2597, D730S,14.0,14.0,6.7,24.0,오비3
 SN2463, A21ES,11.0,8.0,2.8,5.0,덕곡2
 SN2455, T260C,11.0,10.0,3.0,16.0,한내
 SN2601, M220S,18.0,12.0,3.5,34.0,사내
 SN2596, Y900S,11.0,9.0,2.1,21.0,봉암9
 SN2612, E31AP,15.0,11.0,3.8,18.0,사내
 SN2457, B19AP,20.0,11.0,2.3,35.0,사내
 SN2597, T350S,16.0,16.0,2.8,32.0,사내
 SN2453, S180S,29.0,18.0,5.4,38.0,사내
 SN2615, E54YP,15.0,11.0,1.1,18.0,성동
 SN2607, D620S,15.0,12.0,2.2,23.0,성동
 SN2607, A212P,19.0,11.0,6.1,50.0,사내
 SN2615, E410S,18.0,15.0,5.4,42.0,봉암8
 SN2454, Y900C,13.0,11.0,2.8,64.0,한내
 SN2603, D171P,20.0,11.0,1.9,46.0,봉암8
 SN2612, S14AS,21.0,11.0,2.7,22.0,한내
 SN2601, E340C,20.0,15.0,4.9,67.0,봉암9
 SN2457, E51AP,14.0,11.0,2.0,16.0,성동
 SN2598, F421P,14.0,11.0,4.8,22.0,오비1
 SN2614, F730P,15.0,11.0,4.4,25.0,성동
 SN2454, S411S,18.0,15.0,2.6,63.0,덕곡2
 SN2591, E310S,17.0,15.0,4.9,43.0,봉암9
 SN2615, M210S,13.0,11.0,4.1,33.0,봉암9
 SN2601, A110S,11.0,6.0,10.5,16.0,성동
 SN2603, E370C,19.0,11.0,4.9,18.0,덕곡2
 SN2601, D131P,16.0,11.0,1.9,38.0,덕곡2
 SN2597, F230C,11.0,10.0,4.6,6.0,봉암9
 SN2611, S160S,20.0,19.0,5.4,57.0,오비1
 SN2463, A21CS,11.0,8.0,2.6,6.0,신한내
 SN2456, D191S,11.0,9.0,2.3,7.0,한내
 SN2456, E341S,13.0,12.0,5.7,32.0,사내
 SN2601, E540C,22.0,19.0,5.2,83.0,덕곡1
 SN2455, F310S,16.0,14.0,7.8,29.0,사내
 SN2455, C390P,21.0,11.0,0.7,11.0,한내
 SN2463, E421P,16.0,11.0,5.3,39.0,성동
 SN2463, D39BP,21.0,11.0,2.0,15.0,사내
 SN2455, E711S,20.0,11.0,2.0,13.0,사내
 SN2597, D410P,18.0,14.0,4.4,39.0,봉암8
 SN2627, B130S,25.0,18.0,2.3,71.0,사내
 SN2598, S130P,21.0,16.0,8.1,49.0,사내
 SN2611, E360C,11.0,10.0,1.8,6.0,성동
 SN2603, D620S,13.0,11.0,5.8,46.0,신한내
 SN2463, E422P,11.0,7.0,1.3,10.0,봉암9
 SN2607, E523P,12.0,11.0,2.7,16.0,사내
 SN2615, S190S,17.0,13.0,4.8,18.0,사내
 SN2615, S161P,15.0,13.0,3.1,37.0,봉암9
 SN2603, D211P,20.0,11.0,1.9,44.0,사내
 SN2603, B201S,15.0,11.0,3.2,44.0,사내
 SN2615, S350P,14.0,11.0,7.0,19.0,사내
 SN2456, E611P,16.0,11.0,2.5,16.0,덕곡2
 SN2614, S400S,17.0,13.0,8.4,17.0,한내
 SN2598, T322P,15.0,11.0,3.0,33.0,사내
 SN2611, T320P,18.0,17.0,2.9,48.0,성동
 SN2603, D401S,18.0,14.0,4.1,37.0,사내
 SN2456, B121S,20.0,16.0,2.2,58.0,성동
 SN2590, S210P,18.0,12.0,8.4,17.0,사내
 SN2463, E322P,18.0,11.0,3.2,40.0,사내
 SN2590, M920P,11.0,3.0,1.2,1.0,한내
