vessel_id,block,length,width,height,location,id
 SN2611, S170S,25.0,23.0,inf,오비1,0
 SN2602, D170C,25.0,23.0,inf,오비1,1
 SN2603, E530C,25.0,23.0,inf,오비1,2
 SN2611, S150P,25.0,23.0,inf,오비1,3
 SN2611, S160S,25.0,23.0,inf,오비1,4
 SN2601, S110P,25.0,23.0,inf,오비1,5
 SN2611, E530C,25.0,23.0,inf,오비1,6
,,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2463, D29BP,16.0,16.0,inf,오비1,10
 SN2602, D610S,16.0,16.0,inf,오비1,11
 SN2602, F210S,16.0,16.0,inf,오비1,12
 SN2598, E310S,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2457, E451C,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2455, W820S,24.0,17.0,inf,오비1,19
 SN2598, Y900S,24.0,17.0,inf,오비1,20
 SN2456, E611S,24.0,17.0,inf,오비1,21
 SN2598, F421P,24.0,17.0,inf,오비1,22
 SN2603, D341S,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
