vessel_id,block,length,width,height,location,id
 SN2603, S120S,25.0,23.0,inf,오비1,0
 SN2611, S170S,25.0,23.0,inf,오비1,1
 SN2598, E410S,25.0,23.0,inf,오비1,2
 SN2601, S140P,25.0,23.0,inf,오비1,3
 SN2611, S170P,25.0,23.0,inf,오비1,4
 SN2611, S160S,25.0,23.0,inf,오비1,5
 SN2596, D710S,25.0,23.0,inf,오비1,6
 SN2611, S120S,25.0,23.0,inf,오비1,7
,,25.0,23.0,inf,오비1,8
,,25.0,23.0,inf,오비1,9
 SN2614, F623S,16.0,16.0,inf,오비1,10
 SN2602, D770S,16.0,16.0,inf,오비1,11
 SN2607, A110P,16.0,16.0,inf,오비1,12
 SN2614, S610P,16.0,16.0,inf,오비1,13
,,16.0,16.0,inf,오비1,14
,,16.0,16.0,inf,오비1,15
 SN2603, D121S,21.0,16.0,inf,오비1,16
,,21.0,16.0,inf,오비1,17
,,21.0,16.0,inf,오비1,18
 SN2598, B151S,24.0,17.0,inf,오비1,19
 SN2457, E51AS,24.0,17.0,inf,오비1,20
 SN2601, B141P,24.0,17.0,inf,오비1,21
 SN2608, E115P,24.0,17.0,inf,오비1,22
 SN2597, D410P,24.0,17.0,inf,오비1,23
,,24.0,17.0,inf,오비1,24
,,24.0,17.0,inf,오비1,25
