vessel_id,block,length,width,height,weight,location
 SN2603, F312P,17.0,11.0,4.0,32.0,사내
 SN2455, A430C,14.0,11.0,3.1,39.0,봉암8
 SN2455, E650C,16.0,13.0,5.2,47.0,사내
 SN2616, E41AP,15.0,11.0,3.9,15.0,한내
 SN2597, D310P,20.0,14.0,5.3,34.0,봉암9
 SN2602, F320C,18.0,15.0,8.2,21.0,성동
 SN2602, D390P,15.0,13.0,4.2,24.0,성동
 SN2603, E520P,22.0,14.0,5.6,75.0,성동
 SN2603, F121P,15.0,11.0,3.8,40.0,덕곡1
 SN2627, S131S,23.0,18.0,2.5,106.0,사내
 SN2603, D411P,20.0,13.0,4.1,43.0,성동
 SN2598, T120S,21.0,11.0,3.0,22.0,성동
 SN2453, C710S,20.0,11.0,0.7,10.0,봉암9
 SN2611, T510S,11.0,6.0,2.7,7.0,사내
 SN2616, E43AS,11.0,11.0,2.6,7.0,사내
 SN2454, C820P,20.0,11.0,1.8,9.0,봉암9
 SN2615, S141P,15.0,11.0,2.3,31.0,덕곡2
 SN2627, B120S,19.0,18.0,2.6,53.0,사내
 SN2590, T190C,12.0,11.0,2.2,25.0,사내
 SN2601, E150C,15.0,12.0,5.0,50.0,사내
 SN2599, E11AS,12.0,11.0,2.3,28.0,사내
 SN2602, F520S,19.0,18.0,6.3,68.0,사내
 SN2614, E661C,15.0,11.0,1.8,14.0,사내
 SN2615, D360S,15.0,11.0,5.5,35.0,사내
 SN2611, D640S,19.0,11.0,4.6,28.0,사내
 SN2598, M900S,11.0,6.0,3.3,2.0,사내
 SN2603, D161P,15.0,11.0,1.9,34.0,성동
 SN2455, E610P,16.0,13.0,6.0,38.0,한내
 SN2597, D191P,15.0,11.0,1.9,34.0,한내
 SN2603, F422P,12.0,11.0,3.8,11.0,성동
 SN2612, S18BS,11.0,11.0,4.1,9.0,한내
 SN2601, M610C,21.0,15.0,3.3,56.0,사내
 SN2627, E410P,21.0,12.0,5.2,33.0,신한내
 SN2616, E33AS,11.0,11.0,1.9,9.0,한내
 SN2591, H170S,11.0,10.0,4.5,10.0,성동
 SN2603, E510P,21.0,14.0,5.3,49.0,신한내
 SN2597, D720S,23.0,20.0,6.7,64.0,오비1
 SN2602, D730S,19.0,11.0,6.2,19.0,사내
 SN2598, E510P,23.0,22.0,5.2,104.0,덕곡1
 SN2590, E510P,15.0,14.0,7.1,38.0,사내
 SN2597, F230C,11.0,10.0,4.6,6.0,신한내
 SN2601, B120P,20.0,16.0,3.2,70.0,사내
 SN2601, D35AS,16.0,11.0,2.2,20.0,신한내
 SN2463, E421P,16.0,11.0,5.3,39.0,사내
 SN2603, D411S,20.0,13.0,4.3,43.0,사내
 SN2616, E33AP,11.0,11.0,1.9,13.0,사내
 SN2453, B200C,18.0,17.0,2.3,62.0,사내
 SN2598, D331S,16.0,14.0,4.0,39.0,성동
 SN2614, F332P,11.0,8.0,2.5,11.0,사내
 SN2612, M220S,20.0,12.0,3.6,41.0,한내
 SN2616, E33BS,11.0,11.0,2.6,7.0,봉암9
 SN2457, E110S,16.0,12.0,7.6,18.0,성동
 SN2598, F110S,15.0,14.0,3.0,21.0,사내
 SN2615, E420S,18.0,15.0,5.5,43.0,봉암9
 SN2603, E510S,21.0,14.0,5.3,51.0,사내
 SN2456, E410P,17.0,15.0,5.2,39.0,사내
 SN2601, B140P,21.0,16.0,3.2,71.0,신한내
 SN2597, D181P,16.0,11.0,1.9,34.0,봉암8
 SN2613, D560C,11.0,9.0,5.8,23.0,한내
 SN2607, M120P,19.0,13.0,6.2,66.0,사내
 SN2611, T350S,16.0,16.0,2.8,32.0,신한내
 SN2603, F423S,11.0,10.0,7.2,10.0,사내
 SN2463, H11AS,19.0,11.0,2.6,15.0,한내
 SN2627, E530S,14.0,14.0,6.9,35.0,오비1
 SN2615, M120P,11.0,11.0,4.4,25.0,덕곡2
 SN2614, A410S,12.0,11.0,6.6,11.0,신한내
 SN2614, E650C,15.0,15.0,2.0,57.0,사내
 SN2615, E370P,12.0,12.0,4.0,6.0,한내
 SN2627, A120C,22.0,11.0,5.3,46.0,성동
 SN2611, K180C,15.0,12.0,3.2,31.0,봉암9
 SN2598, B121S,20.0,17.0,3.1,118.0,사내
 SN2591, H160P,14.0,11.0,3.0,14.0,봉암8
 SN2457, A312S,11.0,8.0,2.8,11.0,봉암9
 SN2611, T350P,17.0,16.0,2.8,33.0,사내
 SN2615, E54YP,15.0,11.0,1.1,18.0,봉암8
 SN2597, M120P,19.0,13.0,6.0,68.0,사내
 SN2602, D620S,13.0,11.0,5.8,46.0,OFD
 SN2611, D340P,20.0,13.0,4.2,31.0,사내
 SN2463, E422P,11.0,7.0,1.3,10.0,봉암9
 SN2598, M410P,22.0,18.0,4.0,67.0,사내
 SN2598, F522S,11.0,11.0,3.7,15.0,사내
 SN2614, A210C,16.0,11.0,8.9,23.0,사내
 SN2591, B170P,11.0,10.0,2.0,12.0,사내
 SN2611, S120S,22.0,19.0,5.4,64.0,오비1
 SN2615, E513S,12.0,11.0,2.0,17.0,봉암9
 SN2603, A210S,21.0,18.0,8.0,51.0,사내
 SN2590, E530P,16.0,15.0,6.5,33.0,사내
 SN2611, F522P,12.0,11.0,3.6,15.0,봉암9
 SN2590, F730P,15.0,11.0,4.4,25.0,덕곡2
 SN2596, Y900P,11.0,9.0,2.1,22.0,사내
 SN2603, T351S,16.0,16.0,2.7,51.0,성동
 SN2614, S820S,15.0,11.0,2.2,34.0,덕곡1
 SN2601, D131S,16.0,11.0,1.9,38.0,사내
 SN2627, H310S,18.0,11.0,2.6,36.0,덕곡1
 SN2601, B110P,21.0,16.0,3.8,67.0,사내
 SN2603, D620S,13.0,11.0,5.8,46.0,OFD
 SN2598, B120S,20.0,17.0,3.1,66.0,성동
 SN2598, E230P,17.0,12.0,4.3,27.0,한내
 SN2453, E710P,22.0,13.0,6.6,84.0,한내
 SN2597, D340S,21.0,14.0,4.4,34.0,사내
 SN2611, D401S,18.0,14.0,4.1,37.0,오비3
 SN2603, D500S,11.0,8.0,2.4,4.0,사내
 SN2591, S161S,15.0,13.0,3.1,37.0,사내
 SN2455, S230S,20.0,13.0,9.1,23.0,신한내
 SN2611, B140P,21.0,16.0,3.2,71.0,사내
 SN2614, E540S,15.0,14.0,3.4,33.0,신한내
 SN2591, S341P,11.0,10.0,2.3,12.0,오비1
 SN2612, E423P,16.0,11.0,1.0,13.0,봉암9
 SN2615, S141S,15.0,11.0,2.3,31.0,한내
 SN2603, D401S,18.0,14.0,4.1,37.0,사내
 SN2463, A21CS,11.0,8.0,2.6,6.0,사내
 SN2608, E113P,18.0,11.0,3.1,21.0,덕곡2
 SN2455, M710P,15.0,11.0,3.3,63.0,사내
 SN2614, F421S,11.0,10.0,3.6,6.0,사내
 SN2611, D131P,16.0,11.0,1.9,36.0,봉암9
 SN2454, W820S,19.0,11.0,2.3,18.0,한내
 SN2602, G130S,16.0,11.0,4.3,18.0,사내
 SN2627, E510P,24.0,12.0,7.8,51.0,한내
 SN2601, H130P,22.0,12.0,6.5,37.0,오비1
 SN2463, E421S,16.0,11.0,5.3,39.0,사내
 SN2626, E560C,17.0,11.0,7.7,34.0,OFD
 SN2607, D620S,15.0,12.0,2.2,23.0,성동
 SN2607, A212P,19.0,11.0,6.1,50.0,사내
 SN2591, S151S,15.0,13.0,2.3,38.0,사내
 SN2603, H140P,21.0,12.0,6.4,33.0,성동
 SN2604, D730S,18.0,14.0,6.7,33.0,신한내
 SN2453, S630S,18.0,11.0,7.9,19.0,사내
 SN2454, S621P,17.0,11.0,2.5,38.0,사내
 SN2456, E512S,19.0,11.0,2.0,19.0,사내
 SN2590, E520P,15.0,15.0,7.2,34.0,성동
 SN2611, F131P,11.0,11.0,3.1,13.0,성동
 SN2463, E24AP,11.0,10.0,2.5,7.0,성동
 SN2627, A110C,12.0,11.0,11.2,27.0,사내
 SN2611, F311S,15.0,11.0,5.3,25.0,봉암9
 SN2614, S080S,15.0,12.0,5.6,16.0,오비3
 SN2453, S180S,29.0,18.0,5.4,38.0,사내
 SN2591, E44XP,15.0,11.0,2.3,5.0,성동
 SN2455, F310S,16.0,14.0,7.8,29.0,사내
 SN2601, D711S,16.0,11.0,2.1,16.0,사내
 SN2455, F710P,16.0,11.0,2.6,20.0,사내
 SN2607, E523P,12.0,11.0,2.7,16.0,성동
 SN2598, T321P,19.0,15.0,3.1,85.0,성동
 SN2607, A110P,11.0,7.0,10.7,18.0,사내
 SN2612, E321S,11.0,5.0,3.3,8.0,사내
 SN2603, D211P,20.0,11.0,1.9,44.0,사내
 SN2612, E331P,16.0,11.0,4.1,20.0,덕곡2
 SN2603, S130P,21.0,19.0,5.4,60.0,덕곡1
 SN2598, T310S,16.0,16.0,2.8,77.0,사내
 SN2611, D620S,13.0,11.0,5.8,17.0,한내
 SN2597, T350S,16.0,16.0,2.8,32.0,사내
 SN2597, F420P,18.0,17.0,8.1,43.0,사내
 SN2599, E11EP,12.0,11.0,2.6,14.0,한내
 SN2602, F220C,18.0,15.0,5.2,29.0,봉암9
 SN2456, E310S,15.0,14.0,5.6,42.0,사내
 SN2612, S16AS,20.0,11.0,2.7,21.0,사내
 SN2611, D401P,18.0,14.0,4.1,37.0,봉암9
 SN2603, H140S,21.0,12.0,6.4,33.0,사내
 SN2611, E130P,14.0,11.0,7.8,5.0,사내
 SN2615, S190S,17.0,13.0,4.8,18.0,한내
 SN2614, S180S,17.0,12.0,4.5,15.0,OFD
 SN2611, D381S,16.0,14.0,4.1,35.0,사내
 SN2607, S13AP,21.0,11.0,2.7,24.0,성동
 SN2455, B180S,19.0,18.0,2.3,53.0,신한내
 SN2601, T720P,20.0,11.0,2.9,14.0,사내
 SN2612, F11AS,17.0,11.0,2.6,21.0,한내
 SN2405, D640S,13.0,11.0,2.1,18.0,OFD
 SN2455, S100S,20.0,14.0,3.3,42.0,덕곡2
 SN2455, S120S,24.0,20.0,3.4,60.0,오비1
 SN2597, D620S,15.0,12.0,2.2,24.0,덕곡2
 SN2612, T131P,16.0,14.0,2.8,81.0,사내
 SN2614, S400S,17.0,13.0,8.4,17.0,사내
 SN2601, E410S,21.0,15.0,5.7,56.0,사내
 SN2455, C400P,21.0,11.0,0.7,10.0,한내
 SN2601, B141P,21.0,16.0,3.2,111.0,사내
 SN2457, B131P,21.0,19.0,2.2,83.0,덕곡1
 SN2456, B191P,20.0,16.0,2.4,71.0,사내
 SN2601, M220S,18.0,12.0,3.5,34.0,OFD
 SN2611, D500S,11.0,8.0,2.4,4.0,오비3
 SN2591, S341S,11.0,10.0,2.3,12.0,사내
 SN2457, E62AP,16.0,11.0,2.6,18.0,오비3
 SN2615, D350S,15.0,11.0,5.5,30.0,사내
 SN2452, E710S,24.0,13.0,6.6,88.0,성동
 SN2585, A110S,11.0,8.0,11.5,25.0,한내
 SN2601, S111S,21.0,16.0,2.6,93.0,덕곡1
 SN2603, D770S,11.0,8.0,3.7,7.0,사내
 SN2601, E430C,21.0,17.0,5.7,79.0,사내
 SN2607, E320P,16.0,13.0,4.9,27.0,한내
 SN2599, E11FS,11.0,8.0,3.2,21.0,사내
 SN2611, D730S,19.0,11.0,6.2,19.0,사내
 SN2611, D411S,20.0,13.0,4.3,43.0,봉암9
 SN2601, B111P,21.0,16.0,3.2,120.0,성동
 SN2611, D171P,20.0,11.0,1.9,46.0,한내
 SN2601, S131P,22.0,16.0,2.6,101.0,성동
 SN2616, E42AP,11.0,7.0,2.3,10.0,사내
 SN2456, A12AP,11.0,7.0,2.8,6.0,사내
 SN2457, B15AS,20.0,11.0,3.3,36.0,덕곡2
 SN2603, D320S,16.0,14.0,4.2,26.0,봉암8
 SN2611, D360P,15.0,14.0,4.9,23.0,성동
 SN2607, E521P,12.0,11.0,2.6,11.0,봉암9
 SN2614, S390P,15.0,14.0,5.2,18.0,사내
 SN2602, D211S,20.0,11.0,1.9,43.0,오비1
 SN2455, T260C,11.0,10.0,3.0,16.0,사내
 SN2456, E512P,19.0,11.0,2.0,17.0,사내
 SN2596, D720S,23.0,20.0,6.7,64.0,사내
 SN2457, E241P,15.0,11.0,6.2,32.0,한내
 SN2611, T351S,16.0,16.0,2.7,51.0,사내
 SN2598, T322S,16.0,11.0,3.0,38.0,사내
 SN2591, D360P,16.0,11.0,5.5,37.0,사내
 SN2455, D290S,22.0,16.0,4.3,56.0,신한내
 SN2612, M510S,22.0,18.0,3.8,68.0,사내
 SN2590, E520S,15.0,14.0,7.2,30.0,사내
 SN2456, D192S,11.0,8.0,2.3,8.0,오비3
 SN2603, B201S,15.0,11.0,3.2,44.0,사내
 SN2453, H200P,19.0,14.0,5.6,66.0,사내
 SN2611, F110P,15.0,13.0,3.5,21.0,사내
 SN2455, S401S,18.0,17.0,2.6,74.0,사내
 SN2614, F631S,12.0,12.0,4.0,24.0,봉암8
 SN2611, D530S,16.0,11.0,2.2,16.0,성동
 SN2614, E640C,15.0,13.0,5.4,49.0,사내
 SN2616, S36XS,13.0,11.0,1.7,21.0,봉암8
 SN2601, M410P,22.0,18.0,3.6,63.0,사내
 SN2454, M920S,12.0,11.0,3.2,17.0,사내
 SN2613, D370C,12.0,11.0,2.4,20.0,사내
 SN2452, C710P,19.0,11.0,0.7,9.0,덕곡2
 SN2598, F522P,11.0,11.0,3.7,15.0,사내
 SN2601, E370C,19.0,11.0,3.6,22.0,덕곡1
 SN2612, B181S,15.0,11.0,3.4,27.0,덕곡2
 SN2601, D722S,22.0,11.0,1.0,15.0,한내
 SN2627, F210C,18.0,17.0,5.2,26.0,사내
 SN2463, B19AP,20.0,11.0,2.3,35.0,OFD
 SN2602, F420P,18.0,16.0,8.2,42.0,사내
 SN2602, F540C,17.0,15.0,3.2,61.0,봉암9
 SN2603, D371P,20.0,14.0,4.1,48.0,오비3
 SN2456, H121S,21.0,11.0,5.0,36.0,신한내
 SN2602, F350C,11.0,9.0,3.8,4.0,사내
 SN2602, E530C,21.0,20.0,5.2,102.0,덕곡1
 SN2603, S130S,21.0,19.0,5.4,60.0,덕곡1
 SN2598, B131P,17.0,16.0,3.1,101.0,사내
 SN2601, E230S,17.0,13.0,4.3,28.0,성동
 SN2598, T110S,16.0,15.0,2.8,94.0,사내
 SN2598, D37AP,22.0,11.0,2.2,26.0,사내
 SN2614, S620S,18.0,17.0,5.9,27.0,사내
 SN2455, E580S,11.0,10.0,1.0,10.0,사내
 SN2457, E511S,13.0,11.0,2.8,19.0,사내
 SN2456, E110P,16.0,12.0,7.6,19.0,사내
 SN2615, M210P,16.0,11.0,4.1,44.0,OFD
 SN2603, D130C,20.0,16.0,1.9,47.0,덕곡1
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2627, A410P,12.0,11.0,4.6,21.0,성동
 SN2612, M210P,20.0,11.0,3.6,54.0,사내
 SN2612, A110S,11.0,7.0,11.5,19.0,성동
 SN2601, E410P,21.0,15.0,5.7,56.0,사내
 SN2598, Y900S,11.0,9.0,2.4,23.0,사내
 SN2454, F310S,16.0,14.0,7.8,29.0,사내
 SN2457, D293S,16.0,11.0,2.0,8.0,한내
 SN2601, T320S,18.0,16.0,2.9,42.0,사내
 SN2597, D410S,18.0,14.0,4.4,38.0,덕곡2
 SN2599, E11BS,12.0,11.0,2.7,11.0,오비3
 SN2614, E540P,15.0,14.0,3.4,33.0,성동
 SN2611, D201S,18.0,11.0,1.9,36.0,봉암9
 SN2611, D320S,16.0,14.0,4.2,25.0,신한내
 SN2598, E410S,23.0,22.0,5.9,98.0,오비1
 SN2614, S610S,15.0,11.0,4.0,2.0,사내
 SN2598, S131P,16.0,16.0,2.6,81.0,사내
 SN2601, T520P,11.0,6.0,2.9,3.0,한내
 SN2627, A410S,12.0,11.0,4.6,21.0,사내
 SN2596, Y390S,12.0,12.0,12.0,3.0,한내
 SN2603, D360S,15.0,13.0,4.2,23.0,봉암8
 SN2455, E610S,16.0,13.0,6.0,42.0,한내
 SN2457, D292S,13.0,11.0,2.0,7.0,사내
 SN2611, T140S,14.0,14.0,2.9,30.0,신한내
 SN2453, C720S,23.0,11.0,0.7,11.0,OFD
 SN2602, F310P,15.0,12.0,8.2,9.0,신한내
 SN2598, E350C,16.0,14.0,5.2,49.0,사내
 SN2602, D630S,13.0,11.0,3.4,13.0,사내
 SN2603, A210P,21.0,18.0,8.0,53.0,사내
 SN2602, D750S,18.0,11.0,5.9,21.0,사내
 SN2611, D411P,20.0,13.0,4.1,43.0,사내
 SN2603, T350P,17.0,16.0,2.8,33.0,신한내
 SN2627, F411P,18.0,11.0,4.4,19.0,덕곡2
 SN2597, D320P,16.0,14.0,4.4,25.0,사내
 SN2455, F710S,16.0,11.0,2.6,20.0,사내
 SN2455, B180P,19.0,18.0,2.3,53.0,사내
 SN2598, S131S,16.0,16.0,2.6,81.0,덕곡1
 SN2601, D321S,16.0,14.0,4.1,42.0,사내
 SN2463, E424S,11.0,4.0,2.6,3.0,봉암8
 SN2611, B200P,21.0,15.0,8.0,32.0,성동
 SN2456, E410S,17.0,15.0,5.2,36.0,봉암9
 SN2627, S090S,21.0,11.0,3.3,26.0,한내
 SN2601, T720S,20.0,11.0,2.9,14.0,사내
 SN2612, E512P,11.0,11.0,3.1,13.0,사내
 SN2590, S210P,18.0,12.0,8.4,17.0,사내
 SN2601, M310P,22.0,18.0,3.4,63.0,성동
 SN2598, T720P,20.0,11.0,3.1,18.0,사내
 SN2463, A21BS,11.0,8.0,2.6,9.0,덕곡2
 SN2608, E22AP,11.0,10.0,4.7,11.0,사내
 SN2602, T150C,20.0,15.0,2.8,58.0,덕곡2
 SN2601, E380C,19.0,11.0,1.3,7.0,봉암8
 SN2612, E332P,15.0,11.0,2.2,11.0,한내
 SN2611, D330P,16.0,13.0,4.2,24.0,봉암8
 SN2598, S121S,20.0,16.0,2.6,95.0,사내
 SN2454, F520S,16.0,15.0,5.2,24.0,사내
 SN2611, G130S,16.0,11.0,4.3,18.0,사내
 SN2627, S180P,19.0,11.0,6.2,24.0,사내
 SN2615, M120S,11.0,11.0,4.4,24.0,오비3
 SN2455, S180S,29.0,18.0,5.4,39.0,사내
 SN2455, C390P,21.0,11.0,0.7,11.0,사내
 SN2627, E360C,15.0,12.0,4.3,30.0,사내
 SN2602, D410S,20.0,13.0,4.1,37.0,봉암8
 SN2591, S151P,15.0,13.0,2.3,38.0,사내
 SN2602, D720S,13.0,11.0,3.1,32.0,덕곡2
 SN2454, S411S,18.0,15.0,2.6,63.0,성동
 SN2590, S200P,18.0,13.0,6.7,19.0,신한내
